pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,player_name,equipe,positions
7.795069667298457,-0.7847857964532421,3.28810006722363,-1.980127152092809,2.1135706448993448,0.8134591206115959,0.43493178985651065,-0.07274235699411986,0.19729431404624398,-0.6678303857693457,-1.8793761531747473,-0.2680712460102274,-0.8805736843870394,1.1388852116346557,1.8595004563670225,1.2443867979340442,-0.3748642037167542,-0.498822907093284,-0.024783580083599474,-0.2953280438317749,0.5028697798223235,-1.58093883115197,0.45902344069662127,-0.7346567434891785,-0.20347779925290174,-0.2908733281201157,-0.35700680252696804,0.11446937853290651,-0.4494228582904776,-0.5339605260871827,-0.4721599769372886,-0.4385963875942604,-0.3892972206615569,0.03728761295457104,Moussa Niakhate,Lyon,DF
6.429690136305593,1.1740384556296277,-0.2077061093541686,-0.1424626297559909,0.4427585963113552,1.698450210021648,0.315753395758549,0.8613914116560389,-0.03733395834661062,0.9240034814375058,-0.30558263375157174,0.32052999175443153,-1.113227594239344,0.7678462467008529,1.204867879857201,-1.2235421692109016,-0.15305268705338895,-1.05711774183472,-0.2984753833110243,-0.264118349505133,0.09334682748159419,-0.38045831873042846,0.09989559415142839,-0.6975963426460933,-0.4494559808425403,-1.1836149712944057,0.6278212620437246,-0.3464133404612152,-1.6923370153089499,0.45121263220678876,-0.8253023558182104,-0.20485491807178546,-0.18763138114808453,-0.007302591426259385,Guela Doué,Strasbourg,DF
9.594835429122634,2.5805163325706646,5.286934260741045,-2.310096079800957,1.9610330161411909,-0.7699201217070165,-0.9037125289772294,-0.8142405144615774,-1.0386324746839262,1.2218367096967075,-0.6184552362562468,1.1263266944374575,-0.8489077395857392,0.5644770710389009,-0.023135471335307203,-1.452446024237487,-0.0850621408422922,-0.407614924321071,-0.6639804889355256,0.3305269805139871,0.09472321920479375,-0.2489787502082589,1.5524552994788052,0.19928800238373648,-0.06190196193335759,-0.6521337946670096,0.6480615743531251,-0.4446564770219558,0.08041670011655176,0.6181161777561356,0.2702067033516231,0.19780763430775944,0.19270289087424178,-0.4026399671118834,Alexsandro Ribeiro,Lille,DF
2.6794545947344597,1.414882615622679,-3.671909573927039,1.2451088360609708,-2.9618212885347472,-1.122247841988244,2.0229625495702566,-2.3678524647867287,-1.0731486313867007,-1.4497662713060107,-1.3022533628891904,1.5808493434293587,-0.11254302301396882,-0.26846509123947065,0.43074217105830237,-0.4225541939141326,-0.422253580630113,-0.6468027104409674,-0.20860479169222684,-1.0559041070087838,-0.005390414965095561,-1.2551033919033872,1.0182555740683685,0.32884359277034386,0.7005198474195525,-0.5326170777907834,-0.21527366844169574,-0.17522411982083907,0.3332856154413279,-0.015170868147746598,-0.13349080609828956,0.40914826467625637,0.13045793850566054,-0.20066747069684648,Cristian Cásseres Jr.,Toulouse,MF
5.17722928136151,2.4941377906177697,-0.8928623475346277,4.202266766721816,-2.852909419914082,-2.0899610185444404,-1.7722874554936856,0.7633991757718788,-1.0215222894973013,1.2124279334665162,0.07069038674372699,1.3951656591976143,-0.41232048418330647,2.2924549994770573,0.7493619294249546,-0.9932931920516354,-0.7378929249136357,-0.24646705677534927,-1.0884388454552685,-0.8085946030480582,-1.8914718192664226,-0.3381108581358971,0.6013534305654668,-1.7231997927824898,-0.94280017624233,0.4135612768475994,0.43339872069648244,0.137431428128821,-0.04876870915769757,0.37502289619962786,1.0415313748716615,0.2694649536488556,0.024188871922007638,0.744777145888136,Benjamin André,Lille,MF
-7.13404566158016,5.246814658083286,-3.863254093836368,-5.442413358317298,-1.7819838347356542,-2.000726931176172,3.6833949010991645,-1.4755326443090415,0.49605911889627546,-2.1914464929821618,0.050202805013279714,0.4505437915767292,-1.7240174363778944,-0.2156363473490247,0.16391650188429044,-1.7164268523395005,0.9102647918751434,-2.0073060689140525,-0.8019954708160102,0.08384275304714117,-0.26705575656913044,-1.0802861173873948,0.3543140411835648,-1.2889811062219412,-0.5144681928075875,-1.7878450760111029,2.380341551424671,0.43926601732030884,0.5329660114095665,-1.5510674953106123,0.25868442996345775,-1.1320608514996047,0.17125324603871694,-0.39163160812756,Gaëtan Perrin,Auxerre,"MF,FW"
-5.930900356535918,4.467668188519241,-5.05397657006637,-4.402738974078915,0.5250048770411737,1.12827051859048,-0.6809783952546358,0.692954506433822,-0.45823432828427757,-1.8776072933533559,-1.0574467560433922,0.20420125178229842,0.04968480115193667,0.5856197337480088,-0.7843257778482036,-0.756121558739168,-0.04866832889673354,0.5236755907716354,-0.3145402322404249,-1.1417463602277218,1.2578657033584741,-1.348681860135196,1.448709755162277,-0.19009879015748263,-0.9669117823675641,0.9099399602946919,-0.8553407981083132,1.2536766930360814,1.346282351793481,0.569465726512014,-0.6331492124922834,0.8306053987508494,2.2158538117228903,-0.3523203879836694,Junya Ito,Reims,"FW,MF"
-1.7044891360334935,2.9132426798129574,-4.105168908916537,-1.1283049590925311,1.0672917214062474,0.004501804624470022,-0.3663132731790448,0.3476563316658632,-0.109190378458045,-0.6417581720328951,-1.5072376120001927,-0.30450553833659927,-0.14969085538245624,0.21309524826558457,-0.4805027251676176,0.41359467272898565,-1.478584935151699,-2.0505021569864317,-2.152582684100715,-0.8574248700156585,-0.9892228105950314,-0.9060277331186125,0.7387109080994267,-0.2695649737394781,-0.06241518570584623,1.358728475638926,1.3567353046993267,-0.7773697431180514,-0.5384674010881002,0.4056253520849109,0.24666419762185618,-0.2130109812848499,1.1929706090008252,-0.16103300137976265,Aron Dønnum,Toulouse,"DF,MF"
3.480740757262427,3.1390562456940345,-2.013443409426141,-2.9712764626918062,-1.3621773936485007,1.3091053521136857,-0.6022003305450975,0.9834364002995429,0.5991929913573626,0.6207993754541205,-4.180103989608479,0.02728752157536555,2.75070228655358,-0.12161910494332119,0.20867087827286632,-1.4331558747572777,0.47743087974897674,-0.582012388894785,0.7483526488133351,0.4954386629631604,-0.056353277014698736,0.7913409127949211,1.1059248171177078,0.2153945820085068,-0.2254298523235618,0.03334743855362625,0.055594098492811474,0.27877616536800426,0.6785822223644753,0.6168695391943864,-1.3269626246537631,-0.3154749102918188,-0.8772838627615726,1.2427756553084401,Kenny Lala,Brest,DF
3.4593398571630827,0.7147596179263892,-3.49437911376545,-0.9895171267233488,-1.0674269740497373,2.3369977446104455,-0.17856975699526653,1.2227780450718637,2.512579317020947,0.7703237277855238,-1.2892645331272077,0.8666011945895297,1.2670459387603659,1.7942265152624706,-0.5080572825744677,-1.113591908289527,0.0318409519259186,0.5153528081042825,0.6573541422548577,-0.7223966314772543,0.5421234604483923,-0.0005565508226805651,-0.11060387596906403,1.4096763220731814,-0.5313089808899861,0.7826039673803138,0.8967211750804125,0.217350225344267,-0.39702391828292066,-0.8202515762621244,-0.028824160714540973,-0.7955368332487821,0.40459077543408595,0.8056917956961549,Florent Hanin,Angers,DF
7.082904892306219,9.812832848292917,3.519540254577146,1.349030546723025,-1.5938529432450066,-2.296303942584528,-1.9310855886246387,0.4591289297317311,0.5136664376391068,0.7318062287409905,1.2064489478541898,2.724716879992102,-1.4303468426665458,-0.8727334958484381,-0.9290708509880856,-1.826450531416135,1.006740461520907,1.391795120745125,1.9510350422033216,-0.17581083869186695,0.6311744297940487,-0.48207328234999774,1.2212722514717962,0.21659561850253464,0.5372259532018687,-1.0230349296342203,-1.03422990799352,0.26184301674074517,-0.37649953913412587,-0.34277450581854,-0.8577807722061783,-0.44441223104631455,-0.7521582506451154,-0.9584592312446044,Pierre Højbjerg,Marseille,MF
-1.3240213515356616,-0.507747255516959,-0.3611455395640434,2.519367046380493,0.32416843982632726,-0.6191962435576607,2.0282961166779474,-0.2663693742522544,0.680037989357993,0.04085314029778227,-0.7312935895291861,1.0914459043786435,0.4988832433264248,-0.2852346885885722,0.7095792877364955,-1.109818341817779,-0.3272765275515556,1.1276419836129534,2.087889790971162,-0.18476522210868906,-1.0175418424954559,0.264979880218885,0.6474352291142227,0.08044272553117102,-0.7332248180900242,-0.89349408890837,-0.9970904958668595,0.45118019279349186,0.45915756472949903,0.09252269411111363,0.36314778413927973,-0.2132907633962622,0.2306323074346312,0.10978778119827645,Mahdi Camara,Brest,"MF,FW"
-6.361445066088908,-2.1356206730385807,0.8807151706120497,-0.858454573161062,2.19159713187095,0.4637638577798519,0.9446549206571934,1.639002446984605,-0.11121251030248815,-1.6468149243725763,-0.9438734007692079,0.6727996352869337,1.1530836288206971,-0.7579585923448713,-1.2588176896886365,-1.7761561554215957,1.1241281099162754,0.2673664822957314,0.9016068940639805,-0.021568219691610123,-0.6138727924679023,0.18503216903211545,0.1417807838034217,-0.9897991552587944,0.13864281683177182,0.6714135812067014,1.0334635445407045,0.005111770404525388,1.0082608244183897,-0.7444877036845305,-0.32800836445657405,0.013126107212572366,0.4497598572148296,0.009857644485180284,Keito Nakamura,Reims,"FW,MF"
4.731913885523317,-6.214728498655797,2.0223117662378765,-2.1348844799061135,-1.9599365973713285,0.31488135298881026,3.491332674846031,-1.3336069106489015,-0.5785506635336656,1.3878144994542896,-3.1888009266967035,-1.2339586684337995,2.1229132584588335,-0.08933973156093575,-0.173543710212409,-0.1790753712827718,-0.07192984820032143,2.1091247105738384,0.1799621120343922,-1.363686655044437,0.056069676694602395,0.5302966527806456,-0.3600161003947273,0.003605251874437103,1.5267933959990165,-0.7256181020266754,-0.3080319612718461,0.3542086762447478,0.19265474154718912,0.6973111424702616,0.44626726987106013,-1.0660753492900712,0.9160874046234599,-0.325028419494591,Jubal,Auxerre,DF
5.490600413842309,-1.752988169411142,3.65320601248033,-1.235784394509084,0.5275413268163511,0.354537941486828,2.4450112819160785,-0.08305429311895422,0.8857472419850323,-1.433195727084728,0.038953589187730266,1.4013283970861559,0.231016787063505,0.34468495628406937,0.4218680972262913,0.22449012376278168,0.3052912433708064,1.2353089420087795,0.5521373886977491,0.7256459699188673,1.5623622941556583,-0.8214691322288906,1.8910525506779763,1.2410918595488458,-0.1862896630828837,-0.6361863104519753,0.6611321510334334,0.9302304307930339,-0.47556477317389345,0.8396956762448292,0.10936571441983332,0.9045709572680284,1.2620829893461323,0.525405810369388,Ismaël Doukouré,Strasbourg,"DF,MF"
3.7110220815436126,-3.1227532919330003,-2.179859746274916,-0.9331543152821581,-0.7684343696633896,2.1478458815364645,0.8568567840945468,0.4835471006252408,2.3849753773045252,0.26258260337229855,0.15794740772206148,-0.4738138456521137,0.7553573189072889,0.7402768780196677,-0.4484975882062712,-1.7110632223194626,0.7125362468637269,0.7854688347603304,1.3272703113478326,0.011588699727444128,0.9152946990224998,0.40729891718307787,-0.7657776125716541,-1.1205051941787734,0.413994795541307,-0.4556802712206147,-0.9621511389562479,0.06191214393932355,-0.12210902894615588,1.6263161951893759,-0.9126494348929967,-0.9540059180627668,-0.1750055635986513,-0.4455847959045707,Léo Pétrot,Saint,DF
5.390920290118059,-4.352379146159755,2.8672560384693333,-2.267193692537617,1.2145534164705658,0.4081037542333047,-0.1060529786817012,-1.9233116710735483,0.5460944785033934,-1.4610250570390981,-1.4413208598637517,0.24941749196883298,1.8899874048096184,0.8044973380923006,1.8729041980293228,-0.8359532687111194,-0.47387972659968564,1.6001810337617728,1.7907407738531886,-0.1024556533771893,0.5107251849299498,0.21369624398623324,0.8311355876555793,-1.1927131482853415,1.235012176960155,-0.983099314625723,0.26527328542759676,-0.647587326116613,0.9569735446566106,1.10293467816616,0.10162084842738717,0.024909495722752795,0.6125099849364953,0.43163829672896176,Jean-Charles Castelletto,Nantes,"DF,MF"
-0.5653065452036504,4.0415686410361475,-1.4749643012156253,3.547279435334951,-2.57510481397882,-0.9898111993222842,-0.9505413847881931,-0.7626877766109765,0.05568346825302768,-0.7372385859365151,-0.44901068252396786,-0.8632470516606543,0.3707255015219874,0.6554444249648675,0.08967008120349061,-2.8287166251974587,-0.5042771061031512,0.6711727162832607,0.9407074953399908,-0.4817263572198731,-0.20318665184398918,-0.10435650708759371,1.0601422055897947,-0.8677477240332098,-1.590058277459438,1.194225038363155,-0.3272355197745795,1.4723264395795483,0.4524682461245519,1.1517806189493915,0.7194336890945651,-1.229631286080036,1.4081529302647098,0.46542502930875473,Adrien Thomasson,Lens,MF
-3.7103172466316594,3.850029224461498,2.1658990741791024,-2.1482745719763376,3.0165085600354646,1.6096145854606674,1.7502776912981932,2.2532325575336114,3.769096155763573,-2.0634280137177643,0.2191026486240795,-0.24815927804780516,-0.6069668763344569,0.4656923735328681,0.927130824177713,0.16725375449974506,-0.6234814985255672,-1.6896889928267909,-0.6823487017247492,-0.3157480546168439,-0.2557458918098763,0.04351155644894888,1.0100238086742062,0.4960629105507464,-1.9745870467633762,0.03850832699478259,-0.8537316794845832,-0.7866987268967107,1.259271431847091,0.2671580613545968,-0.08259305999587616,-1.7986241642613747,-0.5312367542718924,0.8696233302594333,Luis Henrique,Marseille,"DF,FW"
-10.15675092217152,2.7244406034354633,-2.851539515083538,-4.364494301498183,2.7743429906474923,0.829785964216679,2.1853370873531532,-1.3664202351088084,1.283798181656302,2.30636531350629,-2.7461951684374206,1.6615264443034854,0.9009202611273701,-1.1422626628108352,0.8603751695420797,-2.298097489891865,-0.024426907111995452,0.1373141914411182,-2.2159203178097155,-0.13217128555762442,0.9700533932795985,0.3116668616987592,0.8621023542327626,-1.5924388697797556,-0.33539471524548464,-0.5656540039915368,-0.8107993480033526,1.1190075222767562,1.0110756742733347,-0.4647485327722801,-0.37289539588716475,0.43792748653628616,-0.3022384675556693,1.1150669447079216,Moses Simon,Nantes,"FW,MF"
5.0821613873130005,-3.687451279132214,3.2842839730835,-1.7209928661910237,-0.6411504382072577,1.6224835593361826,0.5846075607571343,-0.5825265719111402,-1.298029618176465,0.695511716406392,-0.4038383468841183,-0.6018499998096882,-2.004673523335577,0.3583803774108191,-2.4132997651549366,-0.5669576327335063,-0.14321291330826183,1.3520920538649133,-1.2105291677686063,-0.5865547300610504,-0.9549715091878238,-0.4908563983201749,0.4959837773924834,-0.2550795333585018,0.29401457019876426,0.43823922744990135,-0.4642743102608741,0.3099832293345736,0.3652107585902174,0.3734942974278699,0.17905432913021083,0.3171055096126569,0.25544443223105695,0.33733374503602137,Charlie Cresswell,Toulouse,DF
-7.612534958969117,-4.259676759724484,3.9190731435651993,-0.7961990663128004,-0.9310721153250742,-1.5420919840736613,1.9151914722374723,3.3850526102807774,0.784702742169446,1.3919208562885468,-2.3198968264682684,0.3000255612815245,1.3244746508174423,-3.2418736580167917,0.2750070297151529,-0.28797100280831633,-1.121780746149989,-0.4758814377867395,-1.2617738235281566,0.2192816812245742,1.0431047521568406,0.3398151566338808,0.23744063062323248,-0.4587536528905871,-0.6356526184607446,0.24402638230038975,0.7719242122025023,-0.864104801549507,-0.22211116049900104,-0.5624816694637533,0.3020360092067322,-0.6051614507019863,-0.411824427150003,0.9735767757414594,Arnaud Kalimuendo,Rennes,"FW,MF"
5.388745502853657,-0.9541500148719756,-0.47637249118632774,0.1866716949761131,0.5279181353552989,-2.5021386892820314,0.36953458736766454,1.012160329664048,0.7628171332289073,-0.41483855627993016,-0.45478974459633004,0.6293274180812607,0.5350608814210889,-0.0028828288617778522,-0.3121498670144872,-1.0330014982784088,0.8899238806204774,0.9091459119536561,0.6871409333521512,0.7170148783935741,0.18187081845342198,0.2823645115536851,0.6183079153619185,-0.5187177681845565,-0.48225858230314245,-0.5886025050909076,-0.5925979658720198,-1.2954538786236847,-0.6821572711592607,0.15222869919644197,-0.4631891616282456,1.1287757072736886,-0.0711967585249467,-1.5154881408643013,Pierre Ekwah Elimby,Saint,MF
-2.468093408102888,2.603725975560258,-1.375443148559564,0.38190052655665296,3.097854558087986,1.708901632992716,1.37082893118082,-1.0994313912992235,0.5822023719201355,0.4225137803006275,-0.15248344399139158,0.6494599284207798,0.06570609248336386,0.2603590673778847,-0.5187865481421211,-0.5936706273044184,-0.190352963728791,-0.7033284712444279,-0.598791557578348,-0.9118522295940547,1.4872257331145997,0.71168405208617,0.23398949962603993,-0.4067121328894449,0.551739953259362,-0.4270164778288161,-0.12301705427547166,-0.21970948685785907,0.17140241958266042,0.5066459561716955,-0.5755903361086079,0.6090584403427388,0.12412893035055413,0.21857279717589406,Diego Moreira,Strasbourg,"DF,MF"
-9.19615979897083,-0.4291356792723338,1.3340948127806187,2.2351562915635252,1.317198057093448,-0.48594073889085426,3.6118168627683986,-0.5593433091990482,-0.04461441053050001,-0.10305271295656857,0.3999536943917814,0.364377868750387,-1.2183380232025152,1.4911390853289903,1.215059859557875,-1.2696731456563342,-0.9712637588619274,-1.0871217248618936,-1.326303947077765,-1.9033171521452208,-0.32482468062927783,0.06500281350985193,0.26478258448407976,0.34432549271135426,0.23221902757070165,0.17900391206752594,0.4516486022908381,-0.4441292718402819,-1.2123062477826325,0.060254212770182065,-0.8879514396238237,0.1357854701044151,0.9597590647355725,0.27325840235976806,Evann Guessand,Nice,"FW,MF"
-7.880302137226568,-2.817745161869969,4.810833171154709,0.06620685853583051,-1.8327439899398437,-0.7248602238265008,1.445036747355179,1.707188362579212,1.6102864294712635,0.903728578356244,-2.8975383932366854,0.23501185236152236,2.7012261258901242,-2.676407773478344,1.1913007978469499,0.4496196186023131,-0.40274156442734377,0.3702630240340333,-0.7152116633511404,-0.43664593999948603,1.077757305041558,-0.09566468472237591,0.11085157438181756,-0.7025627746462623,-0.14701787569853325,-0.12795134644663328,-0.04641957937413108,-0.11565407342950654,-0.09270173260593959,-0.06704179235565474,0.13861099210097874,-0.605890693406788,0.2772690714120013,0.0643526230818638,Jonathan David,Lille,FW
5.58746724224029,3.12809719126961,1.8060215417258643,0.05082586362735825,0.867183737371647,0.4875444793378867,-1.9482817575588904,-0.9496630168921076,-0.20002750555718563,0.3738055357831535,0.8146669725800265,2.455533059078303,2.8426064961959048,-1.0741343896026754,-1.9949799757448348,-1.2866826959356727,0.1108313674255348,1.1989425986959812,0.9526504798891481,-1.0082244032409993,-0.18413180938963275,-0.8789006480455664,-0.007702726840804849,-0.16398809992801064,-0.4346487171985388,-0.42243548092957756,0.468153110400498,0.09964260279191006,0.34969975330964675,0.513694404662572,0.38129352218695983,0.17377773177857514,-0.31446477231177244,-0.02654744183683552,Facundo Medina,Lens,DF
0.8465629589851421,-2.4854552621883483,-1.795190527943349,-2.5229656150112625,1.1918608184066468,1.934820520605973,0.2932260137757792,1.2193445439240571,2.1060037888385055,0.13057197008005442,0.09139599727263702,0.6862109587568289,-0.7184404758584139,-0.3541587208780497,-0.19585580123995358,0.3374881609957707,-0.16872051769888005,-0.05346690449107144,-0.0762657088746615,-0.280415683196797,0.09833009181439233,-1.8468863398029556,0.23487866604021146,-0.0739737042900529,0.13762374019307008,1.3975481650385484,-0.07547847964452446,-0.3651592442985983,-0.5028732951400027,-0.5677550563105648,0.5084339567758781,-1.1872380520860388,-0.14210001127562238,0.1619925040215882,Sergio Akieme,Reims,DF
-6.493517406324661,5.014185723247802,-1.578733502402102,-3.628517139655668,1.5682867637593128,-0.666709808757626,1.7711699407932147,-1.6963015601188838,0.28378899754025316,0.3569697172724681,0.12572767934672938,0.6257373491033859,-0.2758065441863061,0.37334246922230435,-1.566154861102794,-0.3465726819918399,0.004041108422575951,-0.9177815071534465,-0.7975470558524252,0.02126094540188158,-0.12439834027794508,-0.4537349418782844,1.1445975934497932,-0.09801769995475366,0.9391974563513222,-1.2137340352320793,-0.12367353575124887,-0.6415852826832175,-1.5960425871105237,0.3619441449992426,0.7713727084298473,0.24073289482626725,-0.2012791458354039,-0.4915180143375435,Dilane Bakwa,Strasbourg,"MF,DF"
5.412545029316389,-3.5446677408918994,2.0592124404295253,-0.3408273225940123,-0.9259932868031466,1.4209300919888181,0.7515149327529068,-0.123148127690085,0.7609786433820238,-0.8127300662752822,-0.607067385775566,0.7257341039438697,-0.5290661593121114,-0.4320907443210282,-1.038766810946989,-0.14069584949334968,0.010936265127063477,-0.09467494691267092,0.3007660692997776,-0.8459747447630939,-0.17720415476756352,-0.37868336358382604,0.9997288847705215,-0.5383860218233351,-0.6839371725419012,-0.3612221323375805,0.610951379534243,-0.5395274976168022,0.012375857889688703,0.5618275655047756,-0.42139862639030085,-0.4872013003460115,0.10282546795648793,0.3925328058837326,Mark McKenzie,Toulouse,DF
