pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,player_name,equipe,positions
9.752235141818147,8.055585829337543,-1.2677232968019454,1.418870187282053,-0.7009318085693059,2.735646672779602,-0.043259226259677,-0.14273390112482676,-0.6687507852641094,0.6875267475150421,-1.1470796387263977,-1.2009159183793672,1.6959329406170094,-0.173734049298226,1.1407318955986347,-0.37354337092921996,1.5724187035878485,0.22283946157069512,-1.1375346702316853,0.17086330030923236,0.543793102852984,-0.18779727746685995,-1.8047279423145957,Guela Doué,Strasbourg,DF
9.594915075618822,11.832468874032312,-2.9263524693853658,-6.291305036137397,-0.04144945167061167,-0.11907154897654264,-2.280858439556538,-0.3642920043898347,0.08582785952477522,0.2700520294587683,-1.4782077796020068,-1.051829082860648,0.4240659000051962,0.04998293498635427,1.509855889134666,0.8222546580359963,-1.4341438151259909,1.4998685900995523,-0.9761429988348703,0.17722257995764001,-0.8689631925926409,1.7587818208300474,-0.9566519425461637,Alexsandro Ribeiro,Lille,DF
10.081199053927977,3.384267081777948,2.7847394938673116,6.02802872875584,4.364425074917742,-3.939071181207365,-1.3454253373606704,-1.658822993468939,-0.06590945925692268,-0.6529117229236268,1.042057465474926,-0.7215242302559437,2.5466816306102187,-2.0597935148590274,0.6636896029570362,-0.5074636021719406,-0.19930852878917324,0.7394478594608541,-0.21106453028403166,-0.1108749190250004,-1.3406697524836522,0.15730130363817788,0.6971560610003912,Cristian Cásseres Jr.,Toulouse,MF
12.338915011063913,6.493711110145787,-4.311936980451067,4.9592088003945936,1.1657818512109897,-3.480904713312235,2.4130599202920355,-2.5332712995449165,0.7563104840498946,2.0691395531242995,-2.5275716494689533,0.5984727521300178,-2.747042607439034,1.0210679106980785,1.655552327226737,-2.005828507037781,-1.2265393578691914,-0.2353686030446522,0.49508729687598146,1.6845982464302953,0.01898994877010312,1.1888138405864142,-0.9095998936853174,Benjamin André,Lille,MF
13.695361144252649,-10.113705869097222,7.986965560251861,-1.406497850474655,6.157459286694254,-0.94781363062183,-2.462677247666165,-3.1908470366650175,-0.3664794868913158,-1.794485322940422,0.08132474020987406,-2.1394448269187345,1.7088923268342218,0.22645032104606314,0.3319829153644044,1.231375947439948,3.1307186108315705,0.4739713800499353,3.091061055231421,-1.594335820968771,0.6029118555299889,0.30113505902543286,-0.18809212007675524,Gaëtan Perrin,Auxerre,"MF,FW"
13.082789325135094,-7.9418962972179115,6.2650968043060065,-0.3123187884875719,1.549889779639185,3.9678575216572027,0.9348342462156564,-1.968505341873345,0.5053048041739586,-2.7139074382185506,-1.8372241883602198,-0.20603205796952084,1.5669131528084288,0.25388532229102967,-0.6679267126934462,-0.7338608754866125,-2.513031762177062,-1.569562713384859,2.281276899067235,0.9054302828523854,-0.05800920742565128,1.4305694920400664,1.8070455843389481,Junya Ito,Reims,"FW,MF"
11.445863929447842,-2.602993297188807,3.6472237704209847,2.3594176865666503,0.3966956984724373,1.2408183773776937,0.34344625175330107,0.7947051486847703,1.2845341375100179,-2.508188567285951,-1.6297596050185454,0.24143698569381758,-0.6095570727880676,-0.7826753984567099,0.42960016129405804,-1.7570168828506425,-0.8571430429554482,0.3734748665494402,-0.3300193441151598,-0.2898056453949155,-0.2957593957218636,1.8788658771226532,-0.007723965805844518,Aron Dønnum,Toulouse,"DF,MF"
11.15732166282387,4.29609721783577,4.0966724503585885,-0.1750780711518464,0.9920442673581167,2.193219786946626,4.920648303270529,3.0793817154780037,-0.9673320783473975,0.043377300871341076,0.19770241599882452,1.0363451091304428,0.9801090613055822,-0.4255619666371089,1.9044063230977726,-0.6075631756461397,0.1377954433700585,1.1570214295377483,0.029262370177330365,-1.4206019413057351,0.653822394120387,1.4435557447787462,-0.9078093942711755,Kenny Lala,Brest,DF
8.930875196526252,4.861912080649068,2.764632726859862,3.563225385970892,-0.5455186141803886,3.948022089905947,3.2066603997631424,0.846781884877973,-1.7011993429152514,0.904707079932396,-0.9320144122131407,0.7993520545087462,-1.0059720761811386,-2.9668090731189762,-2.1353651136457072,0.24561147469853814,-0.7324030988794968,0.3192327859540015,-0.1325663961711833,-0.08112415834384169,-0.10303841602882759,-1.0230669081296049,-0.13998510099687497,Florent Hanin,Angers,DF
16.529925953911224,7.126667764546664,0.9616124460302591,-3.0168903025624156,-2.6643553302997955,-6.333778477889997,-0.30863015082751394,-2.744268208244112,-1.217430376670491,3.348334232088981,0.2627173156312963,-0.6119474651942529,1.9375118659611845,-0.5013336778285884,0.09929863625689113,2.456301726459413,-0.4364322518854874,0.1838568288670777,-1.4489450740308485,0.03957434522320576,0.5700475839336012,-2.1315675671364263,-0.7760923073206512,Pierre Højbjerg,Marseille,MF
7.217224422623343,-1.7968882113925244,-3.5560212076947573,4.326756217431234,-0.39394423544217894,-1.2476791625484303,-1.0456376317599485,-0.0898483857331725,-0.3034714511061003,0.9759530597643832,0.21118662924770923,-0.6003320809865279,0.09227103785175725,-0.32041748311031537,1.3212036461507417,-0.264953192673179,-1.3474101521865127,-0.764347417308548,0.2943527053456531,-0.29123327135704485,-0.741270172909613,-0.518541793704709,-0.8290630706605862,Mahdi Camara,Brest,"MF,FW"
4.623783439453581,-6.951242457224679,-3.3140311300439875,-0.9447753811998396,-1.7978749711374777,1.5893980039381403,0.519924553704695,-0.2106829693339374,1.3415720473444477,-1.8897623614168326,-1.2423914315825815,0.41879001231126234,0.9974931224543014,1.151661107189227,1.316809087503808,-0.6876768238201455,0.16248933077470243,1.0771073385100463,-0.21523307921952067,-3.618994793360858,-0.6259970511093544,-0.4508571242042718,0.842957910462704,Keito Nakamura,Reims,"FW,MF"
1.7009264762511807,7.559829209990147,-4.8048160953815255,-0.6114186425996034,7.21795080325137,1.3488016777502763,0.7627630583823831,3.459439060155071,-1.8279396581249943,-2.350110831983284,1.7740491037389239,2.0149550447978295,-0.732421630079023,0.21410646543284628,-0.14856850391625082,0.8710439805351688,1.1592078693605514,0.6331795987467348,-0.10402404583317754,0.47217783399343655,-2.0671726273076776,-0.8401172899456629,0.09741685091766221,Jubal,Auxerre,DF
3.7797224797179765,7.577842378822744,-1.886119050995129,-1.9796673166680747,0.05047433490165062,-0.18980402273449537,-1.534610591140427,-0.943816415632224,-0.5796750689278773,-0.7587336920601124,0.822749839873238,-1.7756436771106205,0.1830227483368184,-0.22447972080506365,-1.700536832010924,1.7027606039270384,-1.8510036788051791,1.3189286852553557,-0.052509378671939805,0.42800997743361213,-1.6971349133838807,0.9381657805530986,-1.006887114147162,Ismaël Doukouré,Strasbourg,"DF,MF"
4.691555501051995,5.86354791261459,-0.5936146920330235,2.470967666278728,0.678542368972074,4.473883932021505,1.335949169485,-0.6975365797865123,-1.652001925323268,-0.9603996359264967,0.9522483706062198,1.4116384499916175,0.09508313516348796,0.49233777697978265,0.19129802516823827,1.2240636873520165,2.804981903868334,-1.3558926075005713,-1.057702468257033,1.2644517388878727,0.8621020608998408,0.5570807499182693,-0.01821340720067307,Léo Pétrot,Saint,DF
1.4613719436696293,7.391139199600184,-2.888984310156467,-2.2204073191457656,1.5916300297070916,1.9740093890635106,-0.8400293365462113,-0.6835569281816647,0.9894365475219012,-1.0014312072380172,0.5616081819589435,2.4743218306673196,-0.08636092078698837,1.3964516318706317,1.6058968697641323,2.3515714404280437,0.3031503523841078,-0.2272856947770723,-1.048434539061554,0.4803515684855093,-1.072321990923487,1.0825557400332697,-1.8372720899834274,Jean-Charles Castelletto,Nantes,"DF,MF"
13.185497701895338,-0.9584285909008063,-2.305868965493252,4.265593510293575,0.6248071967218812,-1.5518201542315622,2.402971597679607,-3.9922440780517867,0.2641007753201879,-1.6431034322753122,1.2689722055381598,1.2560903768140599,-0.3679057819602573,0.41846966929255325,1.5146551620140525,-0.07897711154024446,-2.07449842707705,-1.3621759165303826,0.8858830409900864,-1.197044958600352,2.2390374157468513,0.9438433262958846,0.07483376547830486,Adrien Thomasson,Lens,MF
8.22586936708795,-5.03080105483946,1.5009993592312034,-3.3358439018925585,-5.5780148985663205,3.2944276430631922,0.032837365011931956,-0.7337095396930463,-1.2287824555709668,-0.3005358651294007,0.5284847531353627,0.3021974425569525,0.2152063991158884,-0.5287276911551723,-0.2798749048456466,0.1613987018480931,-0.26204121020323884,1.3500971179698797,-0.3750262003743716,1.2606219595761563,0.3923338371705328,1.0110181822887303,1.6739615712767022,Luis Henrique,Marseille,"DF,FW"
10.90575757474502,-13.561571330758662,2.1757776807178386,-1.5130166524779338,2.0997939443891167,4.322984867514998,-2.2572117853484133,4.59870874570149,-0.4441157958867345,-1.2443320129794804,-0.67010382148969,-0.8478702978674925,1.952586014827393,0.07006179595166315,3.4167584100599067,-0.1593831282465325,-1.0172750025337751,-0.09415920025410318,3.0956656145472072,2.637236146360863,0.6688319662281151,1.0432147218937289,0.4544890080511051,Moses Simon,Nantes,"FW,MF"
3.4452831786605422,8.012930781967128,-4.995360136873351,-2.8808054673036914,3.5323302887979975,2.6267334032416065,-0.8536250400361934,-1.081008186458334,-0.9055303551475988,-2.499502271976,-0.6690008208346174,-0.3728507748066485,-1.118548226256863,1.0463955396909135,-0.37791450427024625,-0.7103737269344796,-1.784838818903389,1.317954714406614,-0.9703661290244997,0.12100760116460012,-0.3571203819695876,-2.1121643524676124,-0.07939726881214974,Charlie Cresswell,Toulouse,DF
2.252075584773276,-7.8584114937520715,-6.976317176524853,-2.46958366290583,2.0023440166742206,-0.7934930229661378,4.717816074835354,4.004276490476827,0.7124313521960614,-0.7949590264626186,0.6903034258319793,-0.6832926448247253,3.1531527613454085,0.3936595390670632,0.06960360196741776,0.03057337529491856,-0.15403810267446177,0.6872160645486841,-1.1447298047916439,0.7185395049557939,1.0409064078169459,-0.0678148341864307,-0.22731954526765893,Arnaud Kalimuendo,Rennes,"FW,MF"
5.695386513976724,6.232717377687476,-0.7042485484601374,0.9331744982390491,-1.2323252956095656,-2.827620446327388,0.04922191439026117,0.4361263597267811,0.09626094842641253,-0.3412488135954649,-0.8193427000805112,-0.749367028035458,-0.14361403444634777,1.6522755323622011,0.34446921330179187,-0.47517116205027865,0.37315477365480876,0.8669355248035613,-0.5130889550954757,0.4347468901920167,0.2594825782809155,-0.31032600025685364,0.6786585899167284,Pierre Ekwah Elimby,Saint,MF
9.942601992968916,-3.676361589817303,0.08072383590410027,1.7885055036039723,-2.1780167762390206,2.995353576880934,-4.196717580776867,0.8179381310425354,0.25750961514493825,-0.7636072116106742,0.2661799660510356,1.3657202176021879,1.4124582536140944,-1.903983563810678,-0.2512085436574432,0.330321768039039,1.4904778101252991,0.6317665254006073,-0.7608590006694915,1.6408098736512373,0.2803857130820343,-0.5061576876630008,-0.3864577079078936,Diego Moreira,Strasbourg,"DF,MF"
7.2786619515886155,-10.836208368709269,-6.218248447686186,2.4853987395281028,-0.406992622587129,-0.541791828854248,-4.211185823755836,-1.0479361875406514,-0.7685233725205226,-0.44179216531250903,0.526313937754938,1.255409343755662,0.6103887419849793,-2.462363645181508,1.2314520537813336,0.2097837119453993,0.38239984749932376,1.0233732723137654,1.532890923899803,0.47060623005513963,0.9703874861075703,-0.8955187229140648,-0.6061407508954801,Evann Guessand,Nice,"FW,MF"
3.10600219103516,-8.522352026588331,-6.8200340503091175,-2.28100367116179,1.5680654821757551,-0.9755764735249938,4.7748814822323435,3.4596089776856265,-0.4016283951287234,0.6947454923159839,2.3402417007388636,-0.9283165866207279,1.485937321130235,0.6566906033813612,-0.4184138399368916,0.23013628140704173,0.6971250831294687,0.653620582085075,0.20775827918093298,1.3785095302031694,0.23546188603867324,0.03713749247234977,-0.07670757793304835,Jonathan David,Lille,FW
8.906832701494682,6.752503110147261,-0.41453057266116955,-1.1787521414981064,-1.8182662652304111,-0.053936952762478244,-0.14487895754159724,-0.4813544757183094,4.865558706986416,2.0392649536149583,0.3363209796249067,0.2632052664935664,-0.22500841175263567,-0.360934487458377,0.28949643832985195,-0.614548571998374,1.1407210833163324,-0.38552268217547375,-0.6511714801637419,0.29193727949084025,-2.599365169151942,0.6839295841638194,0.5011201069130637,Facundo Medina,Lens,DF
3.3842422702094743,1.759312981927155,1.2644580268385068,0.7472853159482927,-0.02838677320051137,3.556352598023505,0.6936241010321469,1.0940281811462906,-0.3579374139653435,0.0933677860325804,-1.0551400570543092,-1.3750689602568438,0.29921568115308106,-0.2294630154577921,-1.0954693030220877,1.238266756146457,-0.7924672277637066,-0.4026675222665143,-1.101464962633355,-0.3106045620158279,0.10079634849483465,-0.4389728591481976,1.669985552230227,Sergio Akieme,Reims,DF
11.626386336244437,-8.881553403922604,4.145918627300306,-1.751370918617556,1.4483489551681898,0.15732305118321366,-3.379031089877672,0.5176714656002213,0.7564993986276063,-1.2874658075498249,-1.4457747434463453,-0.7330890349473801,-1.273015967197211,-1.3783331186722356,-0.7200831833147703,0.7857003107156982,0.720468313151403,0.7471015176279385,-1.3070623415587992,0.7547529767348023,-0.7331811952023252,0.2720181472717097,-0.18121680354821057,Dilane Bakwa,Strasbourg,"MF,DF"
1.6261565163969327,7.656824813865593,-2.0981653454165734,-0.34423308827490184,0.9827198175400704,1.5191532542913224,0.08078210486262423,-0.928511537411034,-0.2096868702078013,-0.11831815469291299,0.2541479008073015,0.096396103572383,0.8869167910532173,0.4266216943276683,-0.6626507764147072,-0.3956694197192574,1.1872228998891288,-0.5621588928800404,0.07386595413541472,-0.0014918943780262753,1.0279947134852674,-0.2731115730483441,-1.2096760628200962,Mark McKenzie,Toulouse,DF
1.4335095236600897,-4.599921203457427,-8.8655760990366,0.6351910151533039,4.772885898188747,0.3167651436293454,3.0511531852431397,-4.126485520216754,0.4444752804737188,2.169983810725443,-2.819627092644085,1.04129239344056,-1.6741865275647256,0.9210494575088369,1.4993569336760357,-1.5403996757902323,-0.7817251097361726,0.9122127059161179,-0.6455002775673685,1.1958909663069275,1.5750201747943928,-0.9271364360116329,0.3692941026365235,Ludovic Ajorque,Brest,FW
3.88285425148346,6.909800292449379,-0.5037782729741426,1.1107101725513466,2.8156800028608666,0.18256584266453452,-1.1143212842143704,1.8989073435646304,-1.053062623362429,-0.5091453949409744,-1.5037843606150079,0.38962327459144136,-2.645563876800542,-1.8233093831047305,-0.16298942290164595,-2.4329389665581207,1.0330639047867685,1.4404883849210777,-0.8730057972722735,-0.7444677798702867,1.4806523790191788,2.0899704356802355,0.6297395944827915,Clément Akpa,Auxerre,DF
8.852857257930813,-2.408480041862855,-4.137018823813339,-0.2648098546663827,-3.228801387632221,-0.03972453461932412,0.5058939864087452,-2.1942662473547707,0.12224922393878775,1.6073531759202713,-0.6461761443348608,-0.39506867857207423,0.40655138917773675,1.5664887513393442,0.44693825370932494,1.8347886330480832,2.1953446754495833,-0.13815104215433452,1.091333259542431,0.06715387162840779,-0.7719890635416029,0.49526909080202114,0.1387830501466895,Adrien Rabiot,Marseille,MF
4.6603957677328065,3.0150471915713415,1.238625187526499,3.74361624902126,-0.845200504586581,1.839520242184522,0.6912555839286211,0.6722739903501976,-1.332659087126855,1.3648313834087342,-1.2582120713054108,1.4964991063204374,2.183479255038311,-2.960488889660658,0.12468331630442865,0.04218295663053638,-0.83282706387761,0.7312703449479716,-0.24569540621186675,-0.05151372719746472,-1.2919674925591806,-0.048034627391718,0.28132751222917995,Loïc Nego,Le Havre,"DF,FW"
7.534634186788125,4.946483425096137,0.05823051215810546,-0.29910868879283353,-2.3213647730634297,1.6576871612173487,0.6708059750014155,-0.5711043344664521,-1.2423985167093263,1.8060922793992071,-0.22127190926479096,-1.1502041930974576,0.7228509735716372,0.30957969099141114,-0.5288485305807599,2.630889883766765,0.6945263910965079,-0.5393891738877464,-0.03036741602097633,-0.32891321262775103,1.384889881900908,-0.5381239626332497,-0.4825088280103477,Michael Amir Murillo,Marseille,DF
7.29348484355525,0.23718943719399002,-2.6899530363639825,4.190894109039057,-0.5434777366363331,-2.4591050511661483,-0.5524062698388922,0.013381799311120528,0.5147215416250841,-0.6193691647996568,0.2676214951489732,-0.3643834949373143,-1.4880914326706063,0.3650027387581513,-0.9671414920306224,-0.6648375607208405,-0.20766722167568769,-1.2388137074252763,0.13284898597281383,0.33147173660605717,-1.8991210313461333,0.4349705507932861,0.5941029850948427,Hicham Boudaoui,Nice,MF
1.7531323147237658,8.144273746150812,-2.647651570841597,-1.1301156059940343,3.6107202419466873,1.2388590064798402,-0.5682391691122862,-0.10492709770090743,-0.8823737241249688,-2.5890890836307983,-0.445937077879278,1.1173709333104132,-2.151213854605609,0.694237278746722,0.9124840139286309,-0.9934485785262972,-1.661516373006469,2.2200223861356365,0.7846008983723997,0.322681159541127,-0.7265597027096159,-0.5350863340661093,0.32289822932855794,Brendan Chardonnet,Brest,DF
13.302710543338122,-9.326704301014628,-1.6580425019834943,-0.007322918310215494,-4.058914105123861,-0.5414789861086797,-0.4974617951033642,-0.7858091230485582,0.5202903421972428,-2.506430976590941,0.9418091982109754,1.2347975056675857,-1.2142895965646925,-1.5508694123308158,-0.21902465847653182,0.1079321611367374,-1.271517706460664,-0.8188545622243204,-0.41346070615647484,1.0024195105648843,0.17039623446816554,-0.3034095977336203,-0.765198572969161,Maghnes Akliouche,Monaco,"FW,MF"
6.532104162458589,1.6044727545670376,1.1834232427053357,-0.9735566595238029,2.8584215865419265,-2.5482462026663026,2.3942256653085163,0.16241090316143839,0.5126188910419902,-0.5404116724241118,-0.9076269590447679,-0.6414147363994692,0.5075285831114915,0.777673803627795,-0.20395023553344024,-0.35331448231818713,0.13681314995794797,0.167731560020315,0.2530378565227643,1.099671487381732,-0.04493105347372689,-0.4687883608466805,-0.056945465019491846,Vincent Sierro,Toulouse,MF
4.253187887776356,8.775650128812938,-2.066779017657539,-4.085427742299901,0.01805521944397426,-0.2164626534378083,0.08266159520535446,-1.1967550547329158,-1.108916814712268,0.7235701079384967,-1.6762920836329889,-0.6226264191228869,0.8260862597631794,-0.24785657866042632,0.5692821491681815,-1.585638564168013,-0.3612712185777991,-0.5760439936589357,0.013723918385590152,0.02644125560995726,0.3779121919257104,-0.6696732568804294,-0.8833834205672848,Thilo Kehrer,Monaco,DF
4.990126230259009,6.684150440830643,-0.15381793579005346,-0.4781496334165221,-0.7014842660931376,1.0081193264408008,-1.087661939203153,0.7105360861782971,-1.0708174416131357,0.7360308722083047,-0.4199754520417966,-1.11361348031784,-0.06385140040955445,0.0530451242651791,0.2231346596614965,0.8952557136467503,-0.2522844769111912,0.14630269364777082,1.361806870310262,0.6127947475746367,-0.04402178630924539,-0.3643765883397087,1.8507860887008227,Clinton Mata,Lyon,DF
2.4269561358032066,8.529861525696468,-2.5225295361834643,-3.3674817030943722,0.4437510892342507,1.6351708241232963,-1.930837318768793,-0.6185507709281386,-1.1044323176269173,-0.7848805847885979,0.08214272895577884,-1.828234339157747,1.4021820580848077,0.2712060561365201,0.057347116336456554,-0.9444690457990502,-0.16069302562055457,-1.246830860326534,-0.44105214537469034,-0.35992078948905176,1.0180723492851027,0.9756982787428964,-0.39461142465155385,Mamadou Sarr,Strasbourg,DF
14.894614457704838,-3.301187684031138,11.018016272825644,-4.151331381202738,9.881593928144003,-4.849042770035251,1.9743770926510655,1.7069955417777172,3.420769332999572,0.39843449287501964,-4.371447232356148,0.750676820690811,-3.1085626410043186,-3.6327569790005887,-3.2236227790647844,1.2634883301311826,-0.1384095238270261,1.3349702440574291,-1.2947510143153715,-1.5152070935664843,1.8243217347997562,-0.2709388989355434,-2.4521653421662157,Téji Savanier,Montpellier,MF
8.253860934925635,-1.4908497902557836,-0.7129071816099232,2.3986255264975482,-2.204657165440561,4.249409602938495,0.46989325864781484,-0.10512656938825506,0.5853620985369794,-0.0561593930522329,-0.8777146448697468,0.10078038602168185,0.34289959125241115,-0.0009595507092854046,1.4667463307083015,0.407983017475068,0.2721679402069514,-0.283177443215479,-2.2069628485709885,0.2701850488248776,-1.4320333127108258,2.2051013807044444,-0.11404250088890325,Lorenz Assignon,Rennes,"DF,MF"
3.7483361889751903,-2.484262173055478,-1.0293192350473932,-0.5150877464217385,-0.3477424315570796,-0.36011232494361695,-0.21103516411120427,3.0961907180588084,-0.536856214920235,1.437084975045406,0.5636425483076748,-1.3735991560145824,-2.0060225591642884,-0.11380486126986708,-1.015970973799312,0.48874141252983,-1.0184241639880418,-0.6728153981776763,-1.672795766078715,2.2245431411135295,-0.42765931968537474,1.717968757723933,1.4317588112582809,Habib Diarra,Strasbourg,"MF,FW"
4.9795379727351365,5.515269813241482,1.7556288608187853,-1.2427996373936618,-1.6712091862169172,-2.548554774239944,1.4666929414455738,-0.6157483786231704,-0.10416626136446436,0.9651149983142697,-0.8057976456031952,0.23234131372096856,-1.3205979306354823,0.4184918315642473,0.6065483616675201,-0.9948183254681043,0.6960779385361063,1.486070376853587,0.3094077769346484,0.6595852418015419,-0.451381521997909,1.222985623692316,0.41473228858994676,Pedro Chirivella,Nantes,MF
1.0999841145731275,3.810888429089264,-1.3012525762564937,4.787322027493477,0.9373894289175458,-2.1056689915555737,-0.07932192084825034,-0.38946844572650025,0.1493103595044306,-2.231969952002893,1.7747350598581042,0.6090614951270761,-1.1466876965228883,1.9840093237189182,0.6069352903074252,2.3259721535152473,-0.4431629790200992,2.082279703640538,0.13236809646368577,0.7959166144435332,-0.7927144408776333,1.0403317240887802,0.5501569109304981,Elisha Owusu,Auxerre,MF
5.62354672050394,-8.377067304128937,-3.0909647709271826,1.0643771836891933,-3.2301966110094154,0.08023099671621638,-2.5085541195126804,1.3309334900151684,1.302639310579356,-2.4333572874219263,-1.2726954430534172,0.5845531348630761,-0.018511085189518748,-0.4933645912896747,0.21578614006635705,-0.3230153207736827,-2.079597372696772,-2.1559501667837773,-0.037690986749195125,-0.3061773038156905,-0.25057894238886497,0.21580295990787535,-1.0110320940007353,Yann Gboho,Toulouse,"MF,FW"
10.028401003108025,1.125244118085007,-3.369076692461144,0.32010634929107334,-1.1945142232877208,-0.4482210687167248,3.2240295539923,-3.1935244627834476,-0.061309789015420224,-0.09193367505987202,-0.2842716281789772,1.6073543644148176,-2.2673923139285614,1.3783978641353187,0.31707090975957203,0.15596431473632105,0.5883851298570972,0.28245118911887845,-0.9045571577050348,1.7512520209088085,1.286362103434755,-0.43106032029798536,1.3890575089946384,Corentin Tolisso,Lyon,MF
