player_name,equipe,positions,isomap_1,isomap_2,isomap_3,isomap_4,isomap_5,isomap_6,cluster
Jean-Charles Castelletto,Nantes,"DF,MF",-14.163431815411997,-4.478152331200837,-1.109399050137183,-1.448400455442174,5.014963797798925,1.592362803926639,0
Adrien Thomasson,Lens,MF,3.394613634799081,6.322253059403443,-2.0093791547580144,1.6119695003760135,-5.053537504637006,5.825939283787147,0
Luis Henrique,Marseille,"DF,FW",7.994310104689169,3.8855539812148674,3.4696387935067423,-5.000409422234705,-0.3695501965583984,-6.665324641451556,0
Moses Simon,Nantes,"FW,MF",19.827728223811853,3.746914652522941,5.943251358620251,-0.7120879114113421,5.907074983485646,-3.062751533107008,0
Charlie Cresswell,Toulouse,DF,-12.97194491952362,-2.9156708946456864,-2.305466378608538,-0.7962756501912508,4.90503128133969,2.1799213538111166,0
Arnaud Kalimuendo,Rennes,"FW,MF",15.030452118259849,-7.150021225710067,-2.957360406295953,-3.4018835459452568,-0.9145356348743072,-2.044890316964985,0
Pierre Ekwah Elimby,Saint,MF,-5.757545534371134,-0.5417253217998487,-1.3240986836957331,3.0066832108974566,2.398497133064941,4.457487145879411,0
Diego Moreira,Strasbourg,"DF,MF",8.776084942243317,5.586108693859786,2.962099432876097,1.5270416286734507,-0.0826611365285975,-3.710489665122423,0
Evann Guessand,Nice,"FW,MF",15.632497778756704,-3.023321268830005,-0.6796564345883693,-4.600520466893077,-2.3346265633711787,2.028413206387644,0
Jonathan David,Lille,FW,14.983249107402786,-6.463879652452574,-3.1545836299329912,-4.091540290245441,-0.9556951024188662,-1.3035260551856471,0
Guillaume Restes,Toulouse,GK,-9.857148316025246,-8.832375965371847,11.937253097876544,-7.907314335216582,-8.837335247203594,-0.8013738900671983,1
Facundo Medina,Lens,DF,-7.97702076942508,8.286373679557279,-2.446272673605552,0.8469819173764771,3.5979165609937587,0.7595198151982134,0
Sergio Akieme,Reims,DF,-1.1390528093388288,-2.9156760555696133,6.791790152038545,-0.7181141005345819,1.8715063456149967,-5.414261946477983,0
Dilane Bakwa,Strasbourg,"MF,DF",14.402626737849022,6.946598761045572,10.208740689864172,-6.64428802324437,1.3260533645294064,-0.2915947878038961,0
Mark McKenzie,Toulouse,DF,-8.115869126195097,-2.636929427622379,-0.8438378119344926,-3.0844568712777525,2.8907867416261634,1.4664271807050029,0
Ludovic Ajorque,Brest,FW,15.67842242725966,-13.27965637706314,-3.8669041284502166,5.11706718860512,2.6814733285965597,-0.3563979174731213,0
Clément Akpa,Auxerre,DF,-9.74735726194408,-2.6452211821252725,-0.2721971030037873,0.7454565776535448,-1.045746756745109,-0.1912226891671821,0
Adrien Rabiot,Marseille,MF,4.72111635169356,6.645412592252944,-5.850911704915535,-3.2977196135856963,-2.4733066693876657,-1.4199014645286103,0
Loïc Nego,Le Havre,"DF,FW",-2.7426697682087475,0.0769367660056945,3.2628681181486603,5.20107592386561,0.6927824058354768,-3.531842224621958,0
Michael Amir Murillo,Marseille,DF,-7.382251441457906,8.464532673670632,-4.028342308346649,-4.491484059203697,-1.4509933870774911,-3.5404915709229963,0
Hicham Boudaoui,Nice,MF,2.4290346136519227,1.5673728967897984,-0.7470088146204769,-0.6935973285041621,-7.071092291040248,3.3351768552232053,0
Brendan Chardonnet,Brest,DF,-13.052406520643604,-3.9803470430743206,-1.18456019529429,-1.8313338420597265,6.296285742990181,2.185776413085786,0
Maghnes Akliouche,Monaco,"FW,MF",13.808769459852911,8.485247963805142,-1.5736675022718896,-6.3693501470586655,-5.903302059767588,-0.59187859068645,0
Vincent Sierro,Toulouse,MF,-0.7197689929123787,3.1034348779255305,1.9243649190903045,-3.6229115740826336,4.318986542326642,3.9401223031619583,0
Thilo Kehrer,Monaco,DF,-12.363662789519807,3.516348605267434,-6.763697119987907,-1.4355963692407152,1.9011152143016496,-0.8053334843680486,0
Clinton Mata,Lyon,DF,-10.61390101633452,4.200138958178509,-1.9016178956351244,-0.928794089697278,0.4598897453439207,-3.726470816653487,0
Mamadou Sarr,Strasbourg,DF,-14.092383363332791,-0.2524145055525266,-4.869883264548646,-1.9156707352854785,5.888713282161957,-1.5640958153520068,0
Téji Savanier,Montpellier,MF,5.51767765493811,11.171856936167902,10.135915672499188,-0.738144112182593,10.630882062109494,10.43404503771304,0
Lorenz Assignon,Rennes,"DF,MF",4.182979465464285,4.644474335867983,5.088558284009529,-1.2074890268397702,-2.8118797803901474,-5.203598594997022,0
Habib Diarra,Strasbourg,"MF,FW",5.4208954489270855,-2.2320817536292363,1.7132314646161428,-3.28404983373201,0.1147951239515911,-2.4221945537017184,0
Pedro Chirivella,Nantes,MF,-6.77865129485244,4.029647190570282,-0.0316368380168519,0.1992549105891229,2.080771967904949,4.028939625154088,0
Elisha Owusu,Auxerre,MF,-2.3981707692285976,-5.573946161628519,-1.0157070666949513,4.742995293340875,-1.5218528085435905,5.084728362626648,0
Yann Gboho,Toulouse,"MF,FW",14.639423639376927,-1.2158991008821778,2.3782731879039885,-3.660866109519578,-0.9254298961973272,0.6335551321224402,0
Corentin Tolisso,Lyon,MF,0.4861380381676486,6.860712084355223,-6.576363017362426,-1.0063817342669903,-2.455777641245509,2.1328538480543564,0
Abdoulaye Touré,Le Havre,MF,0.936575458906443,-4.615089301640675,-0.3689533297736667,2.8611953545135065,1.3023713554329597,4.00196491028237,0
Hugo Magnetti,Brest,MF,-3.4511944545851665,-3.260731083438782,1.434159542269613,-1.1474387584305863,-2.3445285958362843,1.911263739339596,0
Etienne Youte Kinkoue,Le Havre,DF,-16.83108140894673,-5.638081706973583,-2.725317645369851,-1.2692658173478455,3.2121879042782626,-1.69605004656389,0
Douglas,Nantes,MF,-2.753321738841723,-1.6121647380266475,-1.3461138889615514,1.7187977600537203,-1.317268156911479,6.009447015782276,0
Mickael Nade,Saint,DF,-14.258398663752418,-3.845838837226826,-0.3991852769445368,1.5791874375381445,4.422665322123192,1.1746113947413184,0
Jonathan Clauss,Nice,"DF,MF",4.606630156275477,12.133673585248877,10.014665253602235,-1.0390239261405578,6.242935134868347,5.798606859665158,0
Lassine Sinayoko,Auxerre,"FW,MF",14.953852939765854,-4.325086561100806,-0.0621177816308742,-3.745825579548131,-0.8862617048668094,1.4000311081420522,0
Ludovic Blas,Rennes,"MF,FW",16.64730290670503,7.670688167859944,8.269569954051937,-3.619877656362682,2.068563028130615,2.8265094951751952,0
Emanuel Emegha,Strasbourg,FW,17.88066248735229,-12.831757876896567,-4.895649341564337,-0.5655075931780205,2.812541834936476,-3.13297461085216,0
Gideon Mensah,Auxerre,DF,-2.2887612649325213,6.419837544610486,4.872847088721211,5.211355587598861,-1.5480431705786306,-5.89458410689228,0
Leonardo Balerdi,Marseille,DF,-16.543514206455615,12.15038568959463,-9.181266414573669,-2.0539975900780307,1.1185122045496554,-4.536023109247267,0
Takumi Minamino,Monaco,"MF,FW",12.888071063021878,-0.5904573261770414,-5.668745134330639,-2.543119645560843,-5.774622434731517,-0.2830442556732827,0
Andy Diouf,Lens,MF,8.535342634290021,2.7240871006370218,-2.1916208434422915,1.527064088716095,-0.4723824237295289,1.0776107428213817,0
Moïse Bombito,Nice,DF,-14.106403435485433,0.0705788612132712,-4.843728735833291,0.1884367710641908,6.376961388233871,-0.7981697582990541,0
Cédric Kipré,Reims,DF,-14.138508033985008,-1.262005055736207,-2.205388207237092,0.2091897348023726,4.964919826612561,0.0283578918796139,0
Bradley Barcola,Paris S,FW,18.5080785257139,8.688305328217549,-6.779781312608349,-8.551923209075968,1.4806181907376037,-5.33752561033366,0
Kelvin Amian,Nantes,DF,-4.407407400901955,-3.072691622002637,4.6360712194587,1.7497295157789297,0.1265744758531781,-4.445787427830874,0
Gabriel Suazo,Toulouse,DF,1.2590298088618948,9.184747580959527,7.81648097575273,1.9273325188142016,-0.3396461486272847,0.0319020501252143,0
Denis Zakaria,Monaco,MF,-1.4559664436859512,1.7505409540760992,-3.955502076685333,-3.801873634735452,-2.9479299341437115,3.900599868229051,0
Modibo Sagnan,Montpellier,DF,-9.048258209388074,-7.293101391556421,-0.9917337969472,1.896398132727384,0.785012893734904,4.45663464720492,0
Willian Pacho,Paris S,DF,-14.680746500420009,4.940613484655915,-9.212417468655511,-2.415629161267388,4.130104064043944,-3.1059198925236475,0
Dennis Appiah,Saint,DF,-3.582409692401651,2.300560513623362,5.698530129508463,7.643476474675884,-1.5703927990176845,-5.19636712929042,0
Ki-Jana Hoever,Auxerre,DF,1.1652185626461369,2.305384472599522,5.362416587323737,2.124457157183351,-3.732361753703677,-5.687020637350174,0
Jonathan Gradit,Lens,DF,-8.454293204190458,0.2386322516110965,-1.9295733170730416,-2.029969823199321,3.9201514600560095,0.9185299307188568,0
Sebastian Nanasi,Strasbourg,"MF,FW",10.277427202442214,2.1041560728478395,2.4425613164210644,-3.1382997157823938,7.619644465472398,1.722714277930592,0
Djibril Sidibé,Toulouse,DF,-6.880574989293455,5.513821481227738,3.2190081611754238,1.547745476576344,-0.3879379634250151,-0.6313798753513081,0
Yassine Kechta,Le Havre,"MF,FW",2.4671746589211194,-4.969948107557291,1.700963291706871,3.610019782679607,-2.6187418627141312,3.9086493190199065,0
Wilfried Singo,Monaco,DF,-12.689850066977312,3.7753937250416794,-5.8339262212074425,0.3444959778416507,3.1960433534665365,-0.9189861796648128,0
Hamed Junior Traorè,Auxerre,MF,14.59428026686584,-2.3113228969164443,1.2284623748207593,-4.340774125550395,-1.0224590354535672,2.702725936946786,0
Gianluigi Donnarumma,Paris S,GK,-16.679552114220634,-8.745466019367509,5.044365379161783,-9.362765116975464,-3.6344399062594217,2.285053922512198,1
Azor Matusiwa,Rennes,MF,-4.617793382653666,-0.0895542574784278,-1.4616705716781715,2.283546295873163,-2.68192942246795,6.458314394977613,0
Achraf Hakimi,Paris S,DF,-1.0971943679663136,17.320175694402593,-5.071950204474072,-4.657599756504181,-4.654252923222836,-3.284557565799995,0
Vanderson,Monaco,DF,-1.3653525719175443,10.11927840509501,0.4129834918788508,5.204881603499268,-4.645919791178245,-3.4555901291540034,0
Lamine Camara,Monaco,MF,2.488488604465562,12.806326021638965,7.164830020512513,1.1454899875193283,0.7316643670398406,13.497316030167836,0
Alexandre Lacazette,Lyon,FW,18.725742809846416,-9.358316656988118,-7.527517113849055,-2.955170421434385,-1.664351133426632,-4.754887454447959,0
Nicolas Cozza,Nantes,"DF,MF",-2.41337626827859,-4.977548097202527,3.3397286663240293,5.755108122589247,1.9423300991262769,-3.0879045034833075,0
Warren Zaïre-Emery,Paris S,"MF,DF",-4.5676318824160544,10.021078296574643,-8.185977936309436,-0.6621179790441075,-5.3912770867521385,-1.808029306632128,0
Johann Lepenant,Nantes,MF,0.6467881862199002,-4.343946652121134,1.2642069102867006,4.169005025451841,-3.820996588336836,2.7097509792417656,0
Carlens Arcus,Angers,DF,-3.562622379963101,-0.216220121033437,3.344891265428276,4.394315503380806,-0.5824376628013821,-3.95943954589183,0
Vitinha,Paris S,MF,-7.535330069750772,19.76380674013877,-9.433670710421223,-3.911148139768877,-1.4707349756677175,3.3236642957995053,0
Rayan Cherki,Lyon,"FW,MF",19.812391185302776,17.55802241297368,4.998691740133826,-8.134218084249204,2.340530702044244,5.796209235246002,0
Geoffrey Kondogbia,Marseille,"DF,MF",-13.440592480618005,7.127232394009549,-7.492632656950231,-0.3053038228803733,1.4193775787859937,-1.9230997673500627,0
Nicolas Pallois,Nantes,DF,-10.473980127893611,-6.07992683333683,-0.6086978313988194,2.9199074212249063,0.7378105887078893,4.492403764964845,0
Dylan Batubinsika,Saint,DF,-14.93896975558918,-5.20870150223958,-0.8458612637035162,-0.0791996948881038,5.651904763509317,2.860057759275068,0
Lucas Beraldo,Paris S,DF,-16.432188401816042,11.414683550083602,-8.681543507871888,-1.9592916355829324,-0.1664860201510254,-3.6747253096759422,0
Nemanja Matić,Lyon,MF,-7.78786092143565,6.1105558172814005,-4.044907104792141,0.0073956164633254,-1.2322190506479096,1.9821085638475,0
Josué Casimir,Le Havre,"FW,MF",12.751345187833724,-4.886378236576185,1.6342081176964214,0.6251163915434972,-0.6680747978059666,2.072081018852698,0
Ainsley Maitland-Niles,Lyon,DF,-3.2650077536410023,9.497259106883252,-0.1745071750282985,2.957382942858816,-4.944494505051535,-3.546028245693266,0
Aurélio Buta,Reims,DF,-3.155854571159119,-0.9619236815099272,3.319122174874954,1.94523546749086,-0.747595385078854,-3.4859334462001867,0
Dante,Nice,DF,-12.03571538313436,3.702356170633854,-5.5492813717234935,-1.71669315288076,2.2317123955531,-1.6673506557859803,0
Jean-Eudes Aholou,Angers,MF,-0.3766079075790479,-6.107682282015063,-1.2883962663417052,5.512847547405285,-2.4250200813148863,3.6788879104841374,0
Sinaly Diomande,Auxerre,DF,-9.761343954232988,-6.395325432801229,-1.085153636317516,1.0836156344919765,0.823173879095992,7.091025557289266,0
Melvin Bard,Nice,"DF,MF",-1.1461715912678951,8.755334365351592,0.7702465918840786,2.002183165886789,-0.6325844709114148,-6.964685192812714,0
Youssouf Ndayishimiye,Nice,DF,-12.31918621246516,2.4337805005148376,-6.386352838162907,-2.1032689725901936,0.7622532876216329,-0.194575942741249,0
Caio Henrique Oliveira Silva,Monaco,DF,-1.1884557230137562,12.453029921783942,5.235597125436092,-1.0580268795020564,3.1980986584807067,-1.6108945723841566,0
Thomas Meunier,Lille,DF,-4.746134307026243,9.98710493072912,-1.0636768904912193,-0.9564916592614772,-0.6844870935826707,-5.91675491851192,0
Fabián Ruiz Peña,Paris S,MF,-1.555986708265423,14.68323903834134,-7.666304898471181,-4.339143429059191,-4.685920842735859,1.336111231616177,0
Issa Soumaré,Le Havre,"FW,MF",15.394145908139194,-5.7778634345843365,0.3492042533289824,-0.5625439604563207,-0.7534536203328943,3.8548875840600663,0
Nicolás Tagliafico,Lyon,DF,-3.273084661407828,3.503179609066768,-4.522765850003317,1.2292891063955071,-3.2697394188496065,-2.23318246585895,0
Zakaria Aboukhlal,Toulouse,"MF,FW",18.746829127798915,-9.772697766960874,-5.038383830088,-1.362150312101171,0.5380026730336763,-2.0880741685629687,0
Enzo Tchato,Montpellier,DF,-2.8708609942034813,0.0557496327307277,6.813569291283556,6.733815800400842,-0.5546243498928962,-5.087702822367457,0
Farid El Melali,Angers,FW,16.071914372504736,-2.2704800465619948,8.165060460350562,-0.0661524842880922,1.8778712012361949,3.9901699132929056,0
Joris Chotard,Montpellier,MF,-4.460432768291321,-3.994320491595229,2.737637686627571,4.631840728263523,2.258192489802367,2.988492115831926,0
Lucas Stassin,Saint,FW,15.148571580092325,-6.919564767979871,-2.217057336024134,-1.4674167811106142,-2.6098059441662915,0.7057208140733288,0
João Neves,Paris S,"MF,DF",-1.5509069504513342,14.552986717163124,-7.675816878665635,-0.989757501129104,-8.451065905658426,3.3481430445262648,0
Breel Embolo,Monaco,"FW,MF",19.09993717828764,-6.217576443210752,-6.73597722057436,-2.5219278877440567,-1.520329042738513,-2.3541462164255944,0
Gaëtan Laborde,Nice,FW,15.928080820392973,-7.317145020156601,-5.108051443959577,-2.29191402306505,-1.9273430079648943,-0.0862297626684521,0
Deiver Machado,Lens,"DF,MF",2.341249797907665,1.5335949048164372,6.831131217624664,1.8548123380796893,-1.3344470844302585,-6.188892528441443,0
Becir Omeragic,Montpellier,DF,-13.551701659981502,-5.349301626320512,1.8271477017907043,2.437669370767427,3.919681300348203,2.7841445104437934,0
Florian Sotoca,Lens,"FW,MF",7.432505051125831,2.287291844779681,-2.313631828895851,1.9600118735556509,1.2883910123004378,-3.3327477653118347,0
Haris Belkebla,Angers,MF,-5.886455029016599,-3.862678683535609,-0.520546473644933,4.845833014200062,-1.8159467294702705,0.1557570054915915,0
Gabriel Gudmundsson,Lille,DF,-0.3329563436222977,5.762540541377985,1.73318419856977,0.775373150601146,-0.0238589278145752,-7.727630817591932,0
Félix Lemaréchal,Strasbourg,"MF,FW",6.396388817775914,-1.9751325900511112,0.2080798973434641,-2.6637242814711364,-3.2647997868836782,1.8159238572845493,0
Pablo Rosario,Nice,"MF,DF",-1.7032927363784516,-5.792009825748923,-1.5748822929944648,-2.9244120079001608,1.0293969570572092,1.741583668793742,0
Jordan Ferri,Montpellier,MF,-8.326141170449118,2.761919759313847,-2.6863899501906388,4.969559541036845,-0.4847246401743665,3.6906454226779086,0
Benjamin Bouchouari,Saint,MF,-2.1275562190352337,0.9911071917346176,-1.825840116821541,3.361241185651555,-2.558212700446246,1.143889570470968,0
Hákon Arnar Haraldsson,Lille,"MF,FW",8.639016530164806,7.525909741977079,4.194910278681446,-3.7397793051150456,2.7821488397601217,4.074344006967944,0
Jim Allevinah,Angers,FW,13.14096397724588,-6.405008530743634,-1.0910509928092502,0.990289037487972,1.2103695483771764,1.9483150095389523,0
Eliesse Ben Seghir,Monaco,"MF,FW",14.88075764526611,11.512494969377936,0.8507204613043798,-4.342397919692184,0.4787545350274544,-0.7781827887404861,0
Aïssa Mandi,Lille,DF,-11.95492985970723,3.146206709692688,-2.427890526539961,-1.7366775859286423,1.314544940983313,-0.5137063497150813,0
Ousmane Dembélé,Paris S,FW,24.04144839039519,12.60399506703069,2.2457373692521023,-11.784871045494713,0.932050066157602,2.0617152657029854,0
Désiré Doué,Paris S,"FW,MF",16.80199354797827,17.74750174647738,-4.51273850910667,-5.337841964012821,-1.3326612687654238,-2.001149599150156,0
Marquinhos,Paris S,DF,-16.742484746514094,15.02846653020547,-11.991213641960105,-4.36788986361076,-2.427576741072879,-0.7098204039766456,0
Philipp Köhn,Monaco,GK,-16.022718733001447,-9.486957965624413,6.104077991795752,-9.152598421585894,-6.669353871846185,2.5823046796025597,1
Abdoulaye Niakhate Ndiaye,Brest,DF,-13.609219738502423,-3.671369038415434,-2.064156039479977,0.1356643844418927,5.485802620893994,1.9453844894327048,0
Joseph Okumu,Reims,DF,-15.67789655034096,1.967417916978542,-3.387850443795261,0.543206820574866,6.640156771410309,-1.5466379380424051,0
Marshall Munetsi,Reims,MF,8.108270011329036,-8.321679287260132,-1.615950371455583,5.271907850653897,1.774241055010651,2.3855093971483274,0
Rabby Nzingoula,Montpellier,MF,0.3282579795279835,-3.8971291436541566,2.6321291129060427,7.287949623579908,-5.583001093695397,5.3180563020552025,0
Hans Hateboer,Rennes,DF,-8.657986070844512,5.241560071600012,-0.2085945910787137,-0.3223319601886927,2.1904643227711444,-1.643047109799386,0
Massadio Haïdara,Brest,DF,-3.4230150216094573,-0.1740414052091225,1.061568682617363,5.741105706037003,0.1607781036527031,-5.912584955504049,0
Nuno Mendes,Paris S,DF,-4.096447411043077,18.135899796722175,-1.7358717089830848,-1.34709107796897,-3.009028369791336,-2.491098647510782,0
Joshua King,Toulouse,"FW,MF",15.53001914160183,-7.732987231437894,-3.578963982875269,-1.3505861303297146,-2.0702621522949105,0.1440744118444676,0
Lee Kang-in,Paris S,"FW,MF",10.611764820943218,20.964302172623587,1.5181883709802937,-6.071871234852858,2.113012288759752,3.1187035410131845,0
Gabriel Osho,Auxerre,DF,-10.48811163199786,-7.586295775472919,-0.8490237710510796,-4.713420557871408,0.8008953854798857,1.3794422439619058,0
Esteban Lepaul,Angers,FW,15.026916499423203,-8.313177556247355,-2.3458991168451893,1.732319860735929,-2.5406386726642545,0.7932298606196102,0
Oumar Diakité,Reims,FW,11.211898847289444,-8.315486812311734,-3.648928727367996,0.1309341468913685,1.924588776165374,0.524122337653109,0
Mohamed Ali Cho,Nice,"FW,MF",15.494749957391424,-0.4900434585113141,3.5757179699156074,-6.048614314047085,0.2225535536949037,-0.7681408852213271,0
Arthur Desmas,Le Havre,GK,-18.070461341580184,-12.848839080605329,7.07214298193684,-9.19518167283274,-5.6859572574239134,-1.079786999008514,1
Quentin Merlin,Marseille,DF,1.101133246227963,12.852815752937998,1.8170396554247383,-2.3018908357240133,0.7876623081208657,-3.347400953915856,0
Malick Fofana,Lyon,FW,15.716912069823492,5.847253179220637,-1.0224312219205705,-4.929711402046491,-0.3905377654214777,-7.861901205906963,0
Neil El Aynaoui,Lens,MF,1.711953470824361,4.445151466255791,4.033514745363427,-1.0067768438227271,-0.6484305963309173,5.936440023737321,0
Duje Ćaleta-Car,Lyon,DF,-14.124394850590976,-2.758972163054698,-3.2445942764709352,-1.7067636358506495,6.0117673168769015,1.2129369326852604,0
Mathias Pereira Lage,Brest,"FW,MF",12.92334226714855,1.0554768650551194,7.314933280934128,3.07533214174853,1.2942338393680544,7.799531031705973,0
Anthony Lopes,Nantes,GK,-19.82772977277858,-11.356139673113187,5.528375573340172,-11.152987269692204,-2.098821535376588,-4.332478389445347,1
Valentin Rongier,Marseille,"MF,DF",-5.594522041186863,9.482837780618196,-9.572054640394486,0.608811363281719,-5.505814731009854,0.7426435731076254,0
Jordan Veretout,Lyon,MF,-3.6309138148384927,3.107972670520585,-2.450292881635147,-1.8126902885876424,-0.1406758886721986,1.788924637895029,0
Brice Samba,Rennes,GK,-18.71284429286093,-12.260096212825296,5.16739924101567,-10.68266145377607,-3.3008983783685717,-0.6089810908761969,1
Pierre Lees-Melou,Brest,MF,-3.4334371706208944,8.957134411162158,-3.5412095960072274,3.0599053817204327,-2.455393955258653,6.48834175261218,0
Yassin Belkhdim,Angers,MF,-1.282596723224669,-5.956544638701267,-0.3512634201492513,6.108688100197555,-3.959046503759753,2.77397831781459,0
Frank Magri,Toulouse,"FW,MF",15.882352354462975,-14.278599533812246,-4.126909720462629,3.691604742219528,2.963265353910996,-0.9397648416871274,0
Nathan Zeze,Nantes,DF,-12.959784505018725,-2.935543055287198,-1.29212512785847,2.2846137077681417,2.982791800669501,1.577307912784195,0
Abdoulaye Bamba,Angers,DF,-11.457357919699746,-6.1954815991739824,4.8796052739772495,-0.5992461891250509,-2.859458762816033,-1.209122625613699,0
Christian Mawissa,Monaco,DF,-9.317149608378136,0.9357922546426536,-2.034943171969809,1.4959592300530362,-2.4308245268465503,-0.8553544140662771,0
Steve Mandanda,Rennes,GK,-19.178994897370146,-13.318666945241846,6.43308160608688,-8.685527879251131,-6.182473839597421,-1.4509451591238702,1
Tanguy Coulibaly,Montpellier,"FW,MF",9.272180314277104,-7.019609685505646,1.4955843098770782,5.067698011496867,1.5892691570413504,0.522307831427404,0
