isomap_1,isomap_2,isomap_3,isomap_4,isomap_5,isomap_6,player_name,equipe,positions
1.6150111085831989,-0.6384341458752153,1.7718079905325899,-5.0970119162223835,-3.0972702963921774,-1.8688255971237706,Sergio Akieme,Reims,DF
-12.013751720593703,11.377845792053309,1.0421715583976356,-4.965051219207158,2.7800752226647907,2.3829563940316643,Dilane Bakwa,Strasbourg,"MF,DF"
10.743709783794129,-5.55705845161264,-0.663798113748185,-3.4431132052970144,0.7687747757812436,-0.08613921876208298,Mark McKenzie,Toulouse,DF
-14.432070767214823,-13.500858396563146,1.5488056069833511,1.569091688342634,1.3786216418099781,-2.2591735740115384,Ludovic Ajorque,Brest,FW
10.249389042237272,-5.068836684068855,-1.8695276189483505,-1.894713557036412,2.767268865769933,-1.2880993070399902,Clément Akpa,Auxerre,DF
-2.3597628181762276,4.228406013286024,-5.1122982090132645,2.9773107324485104,-2.206544522947995,0.5075988181834065,Adrien Rabiot,Marseille,MF
2.4609348865880416,0.5591874382923286,3.3414563323083915,-1.6736676510471276,-0.8920628704312216,-2.0245138308527926,Loïc Nego,Le Havre,"DF,FW"
7.72995613906491,5.002137513194183,-3.4305190446938214,-0.10830239458638706,-3.755435841607685,-1.1394113347966082,Michael Amir Murillo,Marseille,DF
-1.8618842426214832,0.6319004928543566,0.5756562137344713,5.334558459866791,2.922407543699031,0.7862355753233408,Hicham Boudaoui,Nice,MF
14.861304708518553,-4.768834236472563,-2.0796111814807126,-4.879680554603622,3.915907187502333,-0.8818256702728681,Brendan Chardonnet,Brest,DF
-11.059994656953352,10.448019535918112,-6.23479993844989,0.11538194354430258,-0.007446709710793665,6.097790092581986,Maghnes Akliouche,Monaco,"FW,MF"
3.260290650325367,2.2510575433051465,-1.953558529141136,-2.076813346641496,5.5461206012541515,-5.373462281039055,Vincent Sierro,Toulouse,MF
14.560291003730265,0.4667180191826125,-3.879060364658048,-1.9482581204652099,-1.7510475688822322,-0.6011147124233286,Thilo Kehrer,Monaco,DF
12.151056210579739,1.0323209016353474,-1.8513005656941286,0.6864689904040298,-0.8184905869874669,-1.2480310062006335,Clinton Mata,Lyon,DF
15.999933075282378,-4.571558529231149,-3.5463066438263353,-1.6996050540239938,-2.477783547712583,1.0498448245910155,Mamadou Sarr,Strasbourg,DF
-0.8156058776562888,16.245546638603297,1.4105003655608859,-9.399872986560698,12.654582516297976,-0.5979180015682082,Téji Savanier,Montpellier,MF
-2.0821729453316546,5.91611101954118,3.8982457068182237,-0.9313830764753033,-4.390821199168476,2.2202117021189416,Lorenz Assignon,Rennes,"DF,MF"
-4.835078225720935,-1.5141055869212803,-2.4266901564359933,-3.2590369865548987,-0.04755172158767679,-2.690440086335949,Habib Diarra,Strasbourg,"MF,FW"
8.411277799042534,1.4850972057761123,-3.2721481467137554,2.035616587973548,3.6448154148031766,-4.6968220268128436,Pedro Chirivella,Nantes,MF
1.8801279562314912,-6.848467228109293,2.9866387467982554,4.307824330902988,2.6298785404527143,-0.25522813115604087,Elisha Owusu,Auxerre,MF
-15.254474231538346,2.93127997046104,-3.223589228104241,1.8187537887262912,-2.3135770524031503,4.159723913602082,Yann Gboho,Toulouse,"MF,FW"
3.339516357452146,5.1823018322314205,-3.2428992048519274,5.544627630101941,-0.8004259875471207,-0.9751101949165055,Corentin Tolisso,Lyon,MF
-0.4263376494598405,-6.785221998616805,-3.2825910629724024,-0.9796724887134578,7.842819838169585,-11.227102021819759,Abdoulaye Touré,Le Havre,MF
2.4941317537535412,-3.679074612034829,0.6976712625952801,0.7369811851149565,3.4664613333001597,-1.5963996093506225,Hugo Magnetti,Brest,MF
16.009221285133055,-7.0561855464446275,-3.6385721338126724,-5.577605516965397,-0.7019508332696112,0.34191910053674707,Etienne Youte Kinkoue,Le Havre,DF
3.115131398568451,-2.798329537832024,0.19082503714587934,2.8167030631164294,5.114590865051071,-0.6133471937468321,Douglas,Nantes,MF
16.58105632925196,-6.144772799190067,-3.0628098679039146,-4.136157543848306,-0.49960301707376115,-0.1566265923294458,Mickael Nade,Saint,DF
-2.7349413560023006,12.76413945436647,7.927947246646376,-4.313949130309818,4.7066916071987634,-7.143577763100708,Jonathan Clauss,Nice,"DF,MF"
-17.751978514872107,-2.4467475846867335,-4.4134798290614485,-1.2741834232954943,1.7139696921486964,2.6316355270996312,Lassine Sinayoko,Auxerre,"FW,MF"
-11.961416671796085,10.87231698978065,3.160528915264311,-3.0882635695061094,4.973663492641172,1.2955377042731882,Ludovic Blas,Rennes,"MF,FW"
-18.473689774676913,-9.975998272943013,-2.1803453526650616,0.49456230584287003,-2.510778037162622,-2.1748409619617335,Emanuel Emegha,Strasbourg,FW
4.846962446067781,5.432996626594505,5.7580425911414705,-0.3643163318203596,-2.5653942335610913,-0.25995447434979674,Gideon Mensah,Auxerre,DF
19.380982826194963,4.08829575104113,-9.960461650916859,2.5073175349789545,-4.616013247953602,0.6635375235227897,Leonardo Balerdi,Marseille,DF
-9.967691710392694,-1.676634118686322,-4.701770704327237,1.9402912653151023,-2.2813260406708116,2.6048725905729526,Takumi Minamino,Monaco,"MF,FW"
-6.591423930677223,3.616557652842128,-3.2296203506809174,4.14630789308334,-0.1269563986000598,3.0947578380174616,Andy Diouf,Lens,MF
15.716044836402945,-3.3288079312311796,-3.84430937746079,-3.3067525099461808,2.144521861036631,0.3633252378041413,Moïse Bombito,Nice,DF
15.019875648877482,-3.959950635841277,-2.2955444304269923,-3.541091325478318,2.6203819110133586,0.54384293160849,Cédric Kipré,Reims,DF
-16.741226486515547,8.370861034117738,-2.3822820454860096,-2.021488094009953,-4.987947781050172,7.945374735079243,Bradley Barcola,Paris S,FW
4.296540537709937,-2.672968151192651,6.14262800161682,-4.234708286919538,-2.972226880789756,-0.3914097859963212,Kelvin Amian,Nantes,DF
1.8033147098153546,9.11158546048007,7.242726408853348,-0.7624823253878517,1.347638153474022,-2.4663250896428357,Gabriel Suazo,Toulouse,DF
1.9038757979881356,-0.011950412307297325,-3.584465234370279,4.235770222696666,5.09477958585608,-1.6567145248426565,Denis Zakaria,Monaco,MF
11.448630597944192,-6.860995307875792,1.128919116833218,-1.5293223349839378,2.558543057921139,2.625644362656055,Modibo Sagnan,Montpellier,DF
17.817841051785535,-3.0538228004144847,-4.5077704696030825,1.8128234923108304,-3.07155326487929,0.7287169623207621,Willian Pacho,Paris S,DF
5.71330741495206,3.0749452799777743,7.532289248901708,-0.09491418602082763,-4.130910202038578,-1.5211027554222147,Dennis Appiah,Saint,DF
1.7977384911005483,3.7716602790797493,7.57429328604304,-2.9428915992058275,-3.7798510229067177,1.7961623735343204,Ki-Jana Hoever,Auxerre,DF
9.989329885865711,-1.2967001259352613,-2.936507243702396,-1.348649830058848,2.423936088980715,-0.8774089388804465,Jonathan Gradit,Lens,DF
-10.017066148685485,4.918798590542023,1.8337767431738174,-3.4745700797788843,-1.3139450700465414,-3.5210281727834167,Sebastian Nanasi,Strasbourg,"MF,FW"
7.1565070570773806,3.9565238552429887,2.514768617235074,-0.2753348257089764,-0.8451588641424519,-4.715542026684048,Djibril Sidibé,Toulouse,DF
-1.5528650364660246,-3.452879833452319,3.3981847949791986,2.1443490375553496,5.1426219192304625,-0.4021920088150081,Yassine Kechta,Le Havre,"MF,FW"
13.408476084686688,0.5717340122443337,-2.93133173274329,-0.3486799302653057,-0.9278649892993629,-0.4953954854285364,Wilfried Singo,Monaco,DF
-12.120474664348341,-0.2032800774322257,-1.7880744751467144,-2.0243868296661205,3.8317018332240633,3.463862384833183,Hamed Junior Traorè,Auxerre,MF
3.9565974651269276,-0.4935212823687769,1.64451510442224,4.878071423126294,5.396050637360688,-2.0626837861667293,Azor Matusiwa,Rennes,MF
4.814133983506205,13.412751606753414,-4.9755401610649415,4.768212175412397,-4.068657890984957,-4.12424248009574,Achraf Hakimi,Paris S,DF
4.657716245010206,6.787861906714077,5.936611397771498,2.992325505972522,-5.503068030404947,-1.418191635966107,Vanderson,Monaco,DF
0.6522340168130533,12.371917209554962,3.9295168446184268,0.38367519897553853,12.74191950258775,-4.387371985025029,Lamine Camara,Monaco,MF
-17.512850503627806,-7.340005729563262,-8.161443408599514,-0.7131282671326403,-4.390611336951322,-6.176263433689776,Alexandre Lacazette,Lyon,FW
3.746947030806091,-3.7742672485401996,8.010547012760972,-1.1317706036037434,-2.9289259052556997,-0.5019067941305391,Nicolas Cozza,Nantes,"DF,MF"
5.807637546989499,5.551446359777095,-5.652278248307361,7.6603991429348515,-2.6414628608374957,-0.024520067429065977,Warren Zaïre-Emery,Paris S,"MF,DF"
-1.5167634115831803,-5.115928545034555,2.8280011039714217,5.339217832093255,1.9946411209379287,1.352356527244812,Johann Lepenant,Nantes,MF
4.391143624587697,-0.15035002321666074,6.298633846207072,-1.250658220660153,-1.5971921553603736,-2.138393380312864,Carlens Arcus,Angers,DF
14.750839730685668,13.200603552462647,-8.347583265050512,10.627345677438425,-0.3120936473415483,-2.610374201630901,Vitinha,Paris S,MF
-14.765222534000126,21.18402594028863,-4.614081991808964,-1.8887995285304557,3.5346004207942867,0.4629544121621226,Rayan Cherki,Lyon,"FW,MF"
14.08238610341752,4.081980460243117,-5.827814199518816,2.129558501868375,-3.8040192465293896,0.6685154993454209,Geoffrey Kondogbia,Marseille,"DF,MF"
12.612203909722464,-7.875902316563378,4.158910381641776,-3.8616770693574165,4.401406234835247,1.5307727703165495,Nicolas Pallois,Nantes,DF
15.205383712187983,-6.873407393678033,-3.9164143805816454,-5.722551623123107,-0.5771813850635307,0.9245613194886543,Dylan Batubinsika,Saint,DF
17.354616896978253,5.4735913617032015,-8.359091215934662,0.29572412048837277,-6.325821999491406,1.2955803219934579,Lucas Beraldo,Paris S,DF
9.541524984624258,3.4356690609876934,-5.134248005854623,2.839558175246892,1.390000575396833,-2.9199029810371644,Nemanja Matić,Lyon,MF
-10.917949402418685,-3.902240418625027,-1.3096737759601211,-0.1614721499997836,1.4732240562943244,0.07915052916061745,Josué Casimir,Le Havre,"FW,MF"
4.448069183720221,6.27503672101387,6.282685255841186,3.635963354004036,-5.015575140630931,-3.894507523977182,Ainsley Maitland-Niles,Lyon,DF
4.320929724403222,-0.07141969949400438,5.437726517876847,-0.8333405319150682,-3.062136309911283,-1.6436943243398863,Aurélio Buta,Reims,DF
14.014196709644695,0.7956658904253527,-3.9944201262906134,-1.8914977559008868,-1.7728504193035182,-0.87792614196253,Dante,Nice,DF
-0.016128580973573996,-6.542951119853563,2.081239525769861,3.868889142776306,5.387641853323794,-0.035105876006885584,Jean-Eudes Aholou,Angers,MF
12.382857452564101,-7.139590028173682,0.37634344429653926,-4.4915632440503845,5.2762984463782505,1.1908754102459236,Sinaly Diomande,Auxerre,DF
4.298863192624702,5.676232343772763,3.1968384035944823,-0.799211849529874,-6.387187728250988,2.7944158020565824,Melvin Bard,Nice,"DF,MF"
14.051300457241638,0.6228274168759724,-4.1032888978546875,-1.3804275035047222,-2.1462797976316366,1.169306561621757,Youssouf Ndayishimiye,Nice,DF
2.5166155096625147,11.650902602498522,3.531085469850555,-3.108838694504641,-1.3967563793631952,-5.405431802883393,Caio Henrique Oliveira Silva,Monaco,DF
7.234892194050602,7.143866221447608,0.021781635019756034,-0.15467414641586527,-5.501995339609276,-1.9616795137309078,Thomas Meunier,Lille,DF
4.939209735975773,10.052434205509487,-9.222257056922604,4.774585473462542,-0.3703722267632554,-3.2654190221300765,Fabián Ruiz Peña,Paris S,MF
-12.125758746673934,-3.530821696181369,-1.5838887152868704,-0.4147076746329352,2.8414843235252096,0.10380334071060907,Issa Soumaré,Le Havre,"FW,MF"
6.054264370013958,-0.12477172122281432,1.464832797787277,5.990747890608399,-2.924303874281876,-1.5321078064086704,Nicolás Tagliafico,Lyon,DF
-18.069387664850133,-7.075591251111272,-2.6100692561113448,-2.2069074081266624,1.410724093535171,-2.5199385071666027,Zakaria Aboukhlal,Toulouse,"MF,FW"
4.565565385441629,0.8786692831713205,6.28380214885065,-2.6225612646723726,-3.39613345583931,-2.8811262249973884,Enzo Tchato,Montpellier,DF
-17.903905415628124,5.637456446411284,2.5393120538246423,-3.9798827493602076,1.6524423094961207,-0.6906935742491842,Farid El Melali,Angers,FW
5.393083171369703,-3.951623332578993,2.404369392889589,-0.9291168196834544,5.4113447336573,-1.3442121751310734,Joris Chotard,Montpellier,MF
-14.646756759863854,-6.695389851589479,-0.5651596243569834,2.8497671816970147,-3.301731558550022,-1.5663133222618637,Lucas Stassin,Saint,FW
5.026587191600394,8.259132356686843,-5.8280261322572535,12.038678562095047,-2.9828721297175806,-1.5852426030953157,João Neves,Paris S,"MF,DF"
-16.953066698215963,-4.926334405216644,-6.0287029765245,0.39462960454605395,-0.3854569764632968,-0.8734340654973923,Breel Embolo,Monaco,"FW,MF"
-17.34033831325244,-8.120745868505146,-6.681836382599178,-5.104046661465194,-0.15650615963496825,-6.54908024162856,Gaëtan Laborde,Nice,FW
-1.3556986024596813,2.310343660387846,5.979565975746819,-2.1022326941550684,-4.00299725499757,1.4879549424551317,Deiver Machado,Lens,"DF,MF"
12.157928690016696,-6.2378615219762095,-0.03356114520093452,-4.673487120110375,0.07950034105547972,3.199232074358125,Becir Omeragic,Montpellier,DF
-4.797117279211768,2.658068402331876,-3.437102326027164,-0.390390323510942,-1.889471269562491,-2.288739942860241,Florian Sotoca,Lens,"FW,MF"
5.7325528635799206,-5.503035343332559,3.373731226341382,4.233371188016811,1.4959714892169735,-0.8840388275391415,Haris Belkebla,Angers,MF
3.352806333024682,6.266798152974564,2.3405997952988957,-1.0046209979617566,-4.566839904521131,2.661922076018146,Gabriel Gudmundsson,Lille,DF
-6.901279369512706,-1.5437048796244164,1.2805793443160158,1.8999181070453701,-0.7956813502710289,1.1160637077318842,Félix Lemaréchal,Strasbourg,"MF,FW"
2.554375896352063,-5.185320217451408,-2.3503888274493825,-2.1508341342026105,4.473776410480459,-0.22727439145994768,Pablo Rosario,Nice,"MF,DF"
8.135141849292882,1.51948558873954,-3.8846370855901022,6.33142887054158,3.1247213314146065,-4.267499302846473,Jordan Ferri,Montpellier,MF
1.5151330301641428,1.0392599840726195,-5.997674579386951,6.234744411330153,-0.30218248148094384,-0.009491269026573058,Benjamin Bouchouari,Saint,MF
-7.463749359645376,8.988611676744345,2.2817518232716205,-2.6084577895952354,1.5634437745111787,0.9400739255784307,Hákon Arnar Haraldsson,Lille,"MF,FW"
-11.753664475098915,-3.7515872197458537,-2.457384571568945,-1.1364292383026264,0.3504171904074004,-0.5565565899535964,Jim Allevinah,Angers,FW
-12.337007920166885,12.00459182148056,-1.7298533970217116,2.0886601102204265,2.7724492946611696,3.3072041869941406,Eliesse Ben Seghir,Monaco,"MF,FW"
13.197315230280696,1.4949719312241123,-2.503918441832856,-1.3672739789783772,-0.5469783174882183,-0.7704286744182657,Aïssa Mandi,Lille,DF
-20.085594227062316,17.97115145811317,-10.140186529685778,-2.0138550456910185,0.48533640607373874,3.2265624675172346,Ousmane Dembélé,Paris S,FW
-15.879875876897202,14.99234598222637,1.4374404476082383,-0.6849329239842943,-2.170791690194678,7.77533962425669,Désiré Doué,Paris S,"FW,MF"
20.441546519360816,4.639565805308076,-10.218790406926027,3.1074746154462516,-1.0063120414962425,-0.7998810796523401,Marquinhos,Paris S,DF
16.233542105034573,-8.188689472720366,-0.22697059053847948,-4.8010408662801405,1.1262909586636516,1.4788092327581652,Abdoulaye Niakhate Ndiaye,Brest,DF
17.211585379175162,-2.9726450417376316,-4.968942665558101,-2.9928304776087593,2.9862326395680268,-0.0010377025035827616,Joseph Okumu,Reims,DF
-7.158094825675567,-9.699792723392463,2.5113644711832914,2.7835867202941666,0.6133830387570635,-0.6287831711568217,Marshall Munetsi,Reims,MF
-0.5888228109554863,-3.1918724851596165,5.482929413465647,7.167156758639201,4.264659680797662,2.06034945627679,Rabby Nzingoula,Montpellier,MF
8.928770106469052,2.69840999063788,-1.1734773471170676,-1.9443918841417356,-2.2096745316845854,-2.444247740437767,Hans Hateboer,Rennes,DF
2.8136828205222364,-0.698357255917683,4.041176869578954,-1.8806428386218919,-3.6687389033410174,-1.6859644056128142,Massadio Haïdara,Brest,DF
5.7445405839296235,13.997294723567398,-2.3429576861149486,3.597359716000204,-3.458730425476042,-1.3498568062845775,Nuno Mendes,Paris S,DF
-16.643822228082733,-8.627672436763719,-0.9079963716950583,0.0066707206268007795,0.2798349046231084,-1.5873491609089387,Joshua King,Toulouse,"FW,MF"
-3.9699111091048445,19.998236065083265,-2.094820212632248,-1.2217894879201623,2.8198686387812164,0.5454177611634818,Lee Kang-in,Paris S,"FW,MF"
10.361998608478665,-8.536339348616876,-0.7540726420844162,-6.0731491518716,1.4948346435978435,2.382966455909131,Gabriel Osho,Auxerre,DF
-15.62732712144286,-10.614001082568628,-0.7256554459873084,0.3597886916383184,-0.7812701058104423,-1.8926658565633727,Esteban Lepaul,Angers,FW
-14.081380282070555,-6.608004952271404,0.49136481265991216,3.2249974658634573,-2.544537170243049,-0.18244850546089683,Oumar Diakité,Reims,FW
-16.42325446066877,4.384942701543351,-1.6872571827251852,-2.047179413113906,-2.7005004871513507,4.530331315241307,Mohamed Ali Cho,Nice,"FW,MF"
1.3417494840297526,9.19802685052671,-0.6481582212619271,-4.624459551293291,-3.888631484807612,-2.163858387105658,Quentin Merlin,Marseille,DF
-15.42858696187954,5.8587402164153035,-1.6106162019196828,-2.0280644764998317,-5.654514501232053,6.405984540384928,Malick Fofana,Lyon,FW
3.4638441292132156,4.339134442136933,4.192184621614005,-0.8852282928818892,8.068211114541134,-8.224582015530318,Neil El Aynaoui,Lens,MF
16.006514919222333,-4.493931889554123,-2.2891139993532086,-3.7014212725059075,1.6958248711200214,1.6885015125340417,Duje Ćaleta-Car,Lyon,DF
-9.530264333802062,5.552794459461027,7.5467117498459,-0.568912542860231,7.756095260227303,-2.87906424329452,Mathias Pereira Lage,Brest,"FW,MF"
10.578997791698606,3.8387558841577754,-6.438636444024394,8.03971637503556,-2.721439540198918,-3.7181412427157285,Valentin Rongier,Marseille,"MF,DF"
5.6388860164153405,1.9766176771418595,-2.3430675955764744,1.8136801026909017,2.0003433372497623,-0.7237295601240501,Jordan Veretout,Lyon,MF
5.56952855478037,4.991660129376959,-1.9662957399060554,8.123149077170904,4.285159360427822,-2.983964842247574,Pierre Lees-Melou,Brest,MF
0.9822453316390797,-8.566921756041644,3.3570288297070445,4.080775056998097,1.7142312132950015,1.6119238875914568,Yassin Belkhdim,Angers,MF
-15.772951820458422,-11.818719950511268,1.2926953678969393,1.69559072240301,0.34292595593096264,-0.948344372169118,Frank Magri,Toulouse,"FW,MF"
12.411176265495106,-6.47798693333378,-0.8018270063924218,-1.8255327408910162,0.08360496271793842,3.9730215474512467,Nathan Zeze,Nantes,DF
9.444114286586998,-7.461687296834643,2.352580325005282,-6.7175332807109145,2.455147553291995,1.5292178740479954,Abdoulaye Bamba,Angers,DF
10.206769509596915,-4.4790946177693955,0.27098947280691976,1.6132351773609677,-1.9319186304370266,1.687377437208815,Christian Mawissa,Monaco,DF
-10.596645747637899,-4.306893405603414,2.059716620059678,0.08856747649988302,-1.3104959598414019,0.8165074591021805,Tanguy Coulibaly,Montpellier,"FW,MF"
-18.372738198225626,-9.258786295778599,-2.873511096606451,0.7178278340416621,-2.736831524533489,-0.9587041935625858,M'Bala Nzola,Lens,FW
-0.5846516475697392,1.4883110650687876,0.6444431236392748,5.932179705664149,2.3997182909614807,-0.2687777110291445,Kévin Danois,Auxerre,MF
15.734027180498174,-4.746864014950209,-0.7337574608522718,-3.2775333716389956,1.3913621366879334,2.135932515624029,Christopher Wooh,Rennes,DF
-14.024380111153372,-12.329475195057256,1.1543438653853548,1.8345640359204918,-0.38727475129322037,-0.8081682629301563,André Ayew,Le Havre,FW
-21.32143529646813,-2.906579936356615,-5.21972122120262,-6.0032094039909785,1.524146775095891,-3.4971927166084957,Georges Mikautadze,Lyon,FW
19.110605669651576,2.698028362702831,-10.687859654499569,0.26673900661058664,-3.75154300264059,2.8275982863083997,Derek Cornelius,Marseille,DF
-5.910583172978187,10.98167899814255,4.120381549632458,-7.842078345018385,-2.577318943747413,-2.90830938585332,Anass Zaroury,Lens,"FW,MF"
-2.264943955394459,2.0272952311086003,7.726904489163797,1.0590167539059114,-4.56502266387174,-3.775976385324546,Ali Abdi,Nice,"DF,MF"
5.719965273614811,11.345824443246071,0.9546146879077377,-1.3701332872513663,-3.798998380047054,-3.6331427446740716,Przemysław Frankowski,Lens,DF
15.696001256923036,-0.291306702859701,-1.6766523934192679,-5.046014142818591,-0.7741537308746436,0.09189469766935504,Malang Sarr,Lens,DF
17.079723364817294,-4.368335423247891,-2.6808616466401385,-4.2442462380951085,3.140371928738217,0.4159867339925065,Julien Le Cardinal,Brest,DF
11.784629354911559,-9.021042089245167,-0.02544692254164691,-3.301258692666429,-0.42634524079040903,5.593305619997584,Emmanuel Biumla,Angers,DF
-1.464947559179021,5.241664347210123,3.8752974171479693,4.8073807372042845,10.40733706894413,-0.19276327235573695,Kamory Doumbia,Brest,"MF,FW"
-4.9351578278806185,7.7280946020437415,6.685820818258716,-7.670125224166415,-1.0605099711525547,-1.3795914077874898,Sorba Thomas,Nantes,"FW,MF"
0.19225899305661662,8.851545259949836,10.523557305277286,-4.206496374554874,-3.637821482568702,4.987187830376902,Lilian Raolisoa,Angers,"DF,FW"
3.983634706581913,-3.074849228528098,2.7347008216773774,7.875065859281867,3.2734899144741063,2.5422654716935096,Amadou Koné,Reims,MF
-13.801866954742412,8.814544291884866,-1.9997996232701574,-0.35155321005232754,-1.997755559003843,6.129431917684109,Osame Sahraoui,Lille,"FW,MF"
6.822241201714177,4.760874989418448,-5.673758281912981,6.025670192963243,1.9472123099907157,-1.3126101606363088,André Gomes,Lille,MF
16.327009580239597,0.14991652445236286,-2.882627069277968,-1.9236363721734884,0.3020227271059284,-1.0041907721471373,Emmanuel Agbadou,Reims,DF
-4.012702547539539,11.601232187939008,-0.4031553365391754,-9.110942361410938,8.408889580705395,-4.368794077617021,Romain Del Castillo,Brest,FW
-15.925207056362655,-11.729153829929128,1.2470662350216257,1.2208179958874619,1.164959502129113,-1.2858771877837674,Mostafa Mohamed,Nantes,FW
