method,tag,eps,min_samples,silhouette,calinski_harabasz,davies_bouldin,n_clusters,n_noise
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.25271790974089015,7,0.8317802256343797,1105.2665779840077,0.1566712555948118,2,1
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.2614269730923245,7,0.8317802256343797,1105.2665779840077,0.1566712555948118,2,1
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.27013603644375883,7,0.8317802256343797,1105.2665779840077,0.1566712555948118,2,1
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.2788450997951932,7,0.8317514043079076,1105.4730280667234,0.1567079071328204,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.2875541631466275,7,0.8317514043079076,1105.4730280667234,0.1567079071328204,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.29626322649806186,7,0.8317514043079076,1105.4730280667234,0.1567079071328204,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.3049722898494962,7,0.8317514043079076,1105.4730280667234,0.1567079071328204,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.3136813532009305,7,0.8317514043079076,1105.4730280667234,0.1567079071328204,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.3223904165523649,7,0.8317514043079076,1105.4730280667234,0.1567079071328204,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.3310994799037992,7,0.8317514043079076,1105.4730280667234,0.1567079071328204,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.3398085432552335,7,0.8317514043079076,1105.4730280667234,0.1567079071328204,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.34851760660666786,7,0.8317514043079076,1105.4730280667234,0.1567079071328204,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.3572266699581022,7,0.8317514043079076,1105.4730280667234,0.1567079071328204,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.36593573330953655,7,0.8317514043079076,1105.4730280667234,0.1567079071328204,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.2440088463894558,10,0.8314694226600488,1096.3836081446946,0.1571950774834402,2,7
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.25271790974089015,10,0.8315713118186685,1100.8838155935705,0.1569570816570563,2,3
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.2614269730923245,10,0.8317455758121611,1103.7322805881918,0.15675055337457955,2,2
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap3d_best_embedding,0.27013603644375883,10,0.8317455758121611,1103.7322805881918,0.15675055337457955,2,2
