method,tag,eps,min_samples,silhouette,calinski_harabasz,davies_bouldin,n_clusters,n_noise
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap10d_best_embedding,0.8497388715013938,5,0.7503693945511022,546.606950522631,0.23912327321655882,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap10d_best_embedding,0.8729482198783548,5,0.7503693945511022,546.606950522631,0.23912327321655882,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap10d_best_embedding,0.8961575682553159,5,0.7503693945511022,546.606950522631,0.23912327321655882,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap10d_best_embedding,0.9193669166322769,5,0.7503693945511022,546.606950522631,0.23912327321655882,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap10d_best_embedding,0.942576265009238,5,0.7503693945511022,546.606950522631,0.23912327321655882,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap10d_best_embedding,0.965785613386199,5,0.7503693945511022,546.606950522631,0.23912327321655882,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap10d_best_embedding,0.9889949617631599,5,0.7503693945511022,546.606950522631,0.23912327321655882,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap10d_best_embedding,1.012204310140121,5,0.7503693945511022,546.606950522631,0.23912327321655882,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap10d_best_embedding,1.0354136585170821,5,0.7503693945511022,546.606950522631,0.23912327321655882,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap10d_best_embedding,1.058623006894043,5,0.7503693945511022,546.606950522631,0.23912327321655882,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap10d_best_embedding,1.081832355271004,5,0.7503693945511022,546.606950522631,0.23912327321655882,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap10d_best_embedding,1.1050417036479652,5,0.7503693945511022,546.606950522631,0.23912327321655882,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap10d_best_embedding,1.1282510520249263,5,0.7503693945511022,546.606950522631,0.23912327321655882,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap10d_best_embedding,1.1514604004018871,5,0.7503693945511022,546.606950522631,0.23912327321655882,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap10d_best_embedding,1.1746697487788482,5,0.7503693945511022,546.606950522631,0.23912327321655882,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap10d_best_embedding,0.8497388715013938,7,0.7501035546489402,544.6438010646899,0.23957922165954462,2,3
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap10d_best_embedding,0.8729482198783548,7,0.7501035546489402,544.6438010646899,0.23957922165954462,2,3
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap10d_best_embedding,0.8961575682553159,7,0.7503532136621694,545.9465019541931,0.239260812978257,2,2
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap10d_best_embedding,0.9193669166322769,7,0.7503794289378685,546.3621338003702,0.2391775871227768,2,1
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap10d_best_embedding,0.942576265009238,7,0.7503794289378685,546.3621338003702,0.2391775871227768,2,1
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap10d_best_embedding,0.965785613386199,7,0.7503693945511022,546.606950522631,0.23912327321655882,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap10d_best_embedding,0.9889949617631599,7,0.7503693945511022,546.606950522631,0.23912327321655882,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap10d_best_embedding,1.012204310140121,7,0.7503693945511022,546.606950522631,0.23912327321655882,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap10d_best_embedding,1.0354136585170821,7,0.7503693945511022,546.606950522631,0.23912327321655882,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap10d_best_embedding,1.058623006894043,7,0.7503693945511022,546.606950522631,0.23912327321655882,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap10d_best_embedding,1.081832355271004,7,0.7503693945511022,546.606950522631,0.23912327321655882,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap10d_best_embedding,1.1050417036479652,7,0.7503693945511022,546.606950522631,0.23912327321655882,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap10d_best_embedding,1.1282510520249263,7,0.7503693945511022,546.606950522631,0.23912327321655882,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap10d_best_embedding,1.1514604004018871,7,0.7503693945511022,546.606950522631,0.23912327321655882,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap10d_best_embedding,1.1746697487788482,7,0.7503693945511022,546.606950522631,0.23912327321655882,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap10d_best_embedding,0.8497388715013938,10,0.37072379457300314,529.986877491216,0.8911333895200663,3,12
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap10d_best_embedding,0.8729482198783548,10,0.368132301647374,530.2081384036529,0.8952645866226403,3,9
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap10d_best_embedding,0.8961575682553159,10,0.7497560224817286,542.6076807228941,0.24002851121545815,2,5
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap10d_best_embedding,0.9193669166322769,10,0.7501035546489402,544.6438010646899,0.23957922165954462,2,3
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap10d_best_embedding,0.942576265009238,10,0.7501307354243058,545.0632781511171,0.23949438457384262,2,2
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap10d_best_embedding,0.965785613386199,10,0.7503794289378685,546.3621338003702,0.2391775871227768,2,1
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap10d_best_embedding,0.9889949617631599,10,0.7503693945511022,546.606950522631,0.23912327321655882,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap10d_best_embedding,1.012204310140121,10,0.7503693945511022,546.606950522631,0.23912327321655882,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap10d_best_embedding,1.0354136585170821,10,0.7503693945511022,546.606950522631,0.23912327321655882,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap10d_best_embedding,1.058623006894043,10,0.7503693945511022,546.606950522631,0.23912327321655882,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap10d_best_embedding,1.081832355271004,10,0.7503693945511022,546.606950522631,0.23912327321655882,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap10d_best_embedding,1.1050417036479652,10,0.7503693945511022,546.606950522631,0.23912327321655882,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap10d_best_embedding,1.1282510520249263,10,0.7503693945511022,546.606950522631,0.23912327321655882,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap10d_best_embedding,1.1514604004018871,10,0.7503693945511022,546.606950522631,0.23912327321655882,2,0
umap,joueurs_ligue1_2024_2025_clean_custom_GK_umap10d_best_embedding,1.1746697487788482,10,0.7503693945511022,546.606950522631,0.23912327321655882,2,0
