isomap_1,isomap_2,isomap_3,isomap_4,isomap_5,isomap_6,player_name,equipe,positions
-21.25633768992995,-9.963837700506643,6.819776760135954,-10.682219040195104,-2.9606530177650883,-3.0902058490751507,Gautier Larsonneur,Saint,GK
-14.004372398293619,-1.4098761134901407,-0.7106966294236866,-1.5215990605407204,5.218558755466966,-1.7441771778148978,Jordan Lefort,Angers,DF
-18.316597211163074,-12.316742623221968,4.817474574853406,-10.338369835780075,-2.6396010102193346,-0.49208808689407557,Gerónimo Rulli,Marseille,GK
-17.147290405851717,-8.164747866342262,4.603640606524837,-9.788450141610372,-1.3426261679115885,1.198243999748264,Lucas Chevalier,Lille,GK
-17.238757089762675,-8.813624232547715,6.234068058577009,-9.90187026694085,-3.7443185696415986,1.5772999850616074,Marcin Bułka,Nice,GK
-20.869125183122048,-13.49339647100736,4.46003823532019,-11.395827884861445,-2.3454493330391317,-0.6412418012821212,Yehvann Diouf,Reims,GK
-17.02243010852207,-9.095708564499368,5.136458606633881,-9.815854931076856,-3.8837162721425376,2.1280652626186045,Lucas Perri,Lyon,GK
-20.572333727192568,-14.047305052043034,5.1361728521901915,-11.252614621994281,-2.864942693256055,-0.07367026482927162,Yahia Fofana,Angers,GK
-20.084747586326156,-11.076966520475573,4.695455475984241,-11.127886771792019,-2.520171965411076,-2.9758286662923625,Marco Bizot,Brest,GK
-21.843575568101834,-12.16335756358409,3.3397613396713095,-11.242289893091453,-2.7364538715588607,-2.6622777217464955,Donovan Léon,Auxerre,GK
-3.2298283679490765,0.11869391399247,-1.6016225873797496,1.8184096168036281,-2.5627112114775037,6.697937307799252,Andrey Santos,Strasbourg,MF
-0.026636500699595403,-6.127819329396838,-0.7977418907624606,2.7450849391323704,-0.250526557245567,1.6229210188042362,Valentin Atangana Edoa,Reims,MF
3.81937795270063,7.127291458242197,0.16735626934201753,1.585575021602412,0.0742692209628877,0.838681355285463,Himad Abdelli,Angers,"MF,FW"
16.05759456454007,3.610268345057242,-1.5397298081185913,-10.779845222529454,2.1665756336170547,-2.3334899149150696,Mason Greenwood,Marseille,"FW,MF"
-20.16536293469993,-8.54974850915849,-1.280363408243005,-10.596009281585927,-3.72834198892694,-2.641241956378817,Đorđe Petrović,Strasbourg,GK
15.948907311393937,-1.323912451857709,6.139625518491427,-4.7500937530362535,2.4636926962957073,1.7685724454567777,Zuriko Davitashvili,Saint,"FW,MF"
-11.165458309557687,-4.153657559414007,-0.6164345242571343,0.527048345225207,0.6849997905616105,3.661610721487561,Gautier Lloris,Le Havre,DF
18.024727743120042,-8.42091335454589,-2.214473772478862,0.2564069385898907,1.5433804465233014,-0.9033287121620311,Matthis Abline,Nantes,FW
-14.594489193707613,3.6687652690324173,-7.882236024809028,-2.300551785301801,3.165356554035431,-3.337322483169874,Bafodé Diakité,Lille,DF
1.8261723199616207,5.36540538552877,8.266206315005356,0.1759029972867471,-0.054570742837396546,-5.104685967409399,Adrien Truffert,Rennes,"DF,MF"
-13.545258032571146,1.331857470687557,-4.596078469796722,-2.096053790557996,1.9278024296221807,-2.81176777511217,Moussa Niakhate,Lyon,DF
-8.7415532368023,4.812153349108582,-0.7554672785350645,1.8402110786324974,-0.8219256030126543,-2.5077748544956235,Guela Doué,Strasbourg,DF
-14.368546395965309,7.48466979575199,-8.175639657493885,-1.5178059071320535,3.3231551005021376,-4.249700628850947,Alexsandro Ribeiro,Lille,DF
-20.65340935701261,-11.3001388311669,4.808037610814813,-9.8768975849448,-2.512230946410548,-3.937313173272271,Benjamin Lecomte,Montpellier,GK
-0.4579728757856579,2.0108617452673605,5.206105634770193,3.9922664837849458,-2.9850537121962084,7.278701778851598,Cristian Cásseres Jr.,Toulouse,MF
-5.487538459464296,5.2999470307831755,-4.520671869174627,1.8915005949880113,-3.8134335636609973,4.64861636284919,Benjamin André,Lille,MF
16.421139044302937,10.533028093971598,11.160382492379805,-3.2151860686541,2.689010720476968,1.3346900985139267,Gaëtan Perrin,Auxerre,"MF,FW"
8.601565950690704,7.665837335874886,8.36673282040672,-3.5163843512763893,7.952473881888521,1.4946505641939303,Junya Ito,Reims,"FW,MF"
4.475513116394578,5.9924763099405425,8.538260387897813,0.018180502699165144,0.22581987467591277,-1.1946013291752788,Aron Dønnum,Toulouse,"DF,MF"
-5.221445676634549,8.94453855303374,4.243316736539945,2.487066406217722,2.173855565026636,-2.2025466199348154,Kenny Lala,Brest,DF
-4.167122912342103,4.683777416351767,5.4004398700504765,4.777939225339154,1.499634724908835,-4.787026101128363,Florent Hanin,Angers,DF
-8.566740826146187,13.93675264430727,-10.779874505763335,-1.7294900318022497,-3.8654739137145793,2.0909638237100503,Pierre Højbjerg,Marseille,MF
4.144837449726073,-1.9556642098992143,-0.295072099793238,-1.1061402267577933,-3.3654346973686975,1.644327305895016,Mahdi Camara,Brest,"MF,FW"
14.114117009256656,-4.193445555154104,-0.16828705110156372,-2.772889700485561,-1.5099443949173563,-0.27636234796628334,Keito Nakamura,Reims,"FW,MF"
-10.218648978898145,-8.489738183051964,-1.2027153545213953,1.9021139526179716,-0.2342634347583484,4.16497213956287,Jubal,Auxerre,DF
-10.988643009138569,-0.9079001529433381,-4.296810976713929,-3.188462177536561,-2.182091789901444,3.341424984898369,Ismaël Doukouré,Strasbourg,"DF,MF"
-6.406111346395446,-2.3290885433127837,4.52050292653452,4.623557649850235,0.49441994954920176,-4.012164756264416,Léo Pétrot,Saint,DF
